"","007-A","007-B","007-C","007-214-OE-A","007-214-OE-B","007-214-OE-C"
"GOBP_METANEPHRIC_TUBULE_FORMATION",-0.0408838525809766,0.300031606568218,0.129033743037322,0.0535800194436631,-0.0404653127383195,-0.582550078580263
"GOBP_EPITHELIAL_TUBE_FORMATION",0.150392575284324,-0.0118394109707217,0.0107700061645255,-0.171962548244466,-0.0751616718083841,0.0125931680573273
"GOBP_NEPHRIC_DUCT_DEVELOPMENT",-0.195686991534657,-0.263159833815666,-0.304840696876824,0.42278112070813,0.190520035399556,0.0714446968313807
"GOBP_MESONEPHRIC_DUCT_DEVELOPMENT",-0.012522443718004,-0.468941338851644,-0.0604484928014801,0.416748363489407,0.333151342474478,-0.270107967252136
"GOBP_NEPHRIC_DUCT_MORPHOGENESIS",-0.306910453690701,-0.163639357987603,-0.367448437821741,0.468544667965839,0.199718665858962,-0.001825399124008
"GOBP_NEPHRIC_DUCT_FORMATION",-0.440694559191659,0.273743023238055,0.364513619769261,0.276543463502612,-0.0416045731835634,-0.226953605539038
"GOBP_URETER_DEVELOPMENT",-0.0088108628009475,0.243579525272052,0.173103655673917,-0.0906944740543199,-0.341743780018583,-0.0974639842507602
"GOBP_URETER_MORPHOGENESIS",0.0581437852753135,-0.289833396208585,-0.0335097813578242,0.0420077871571242,-0.028538550057423,0.348432259846789
"GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",-0.0912187619201241,0.0645639502464422,0.0616789499728206,0.20501883444712,-0.248008736936387,-0.173544537906129
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT",-0.0617974824083455,0.355880947640894,-0.0472452257167672,0.0132458188492859,-0.120752239987679,-0.221167188452078
"GOBP_CELL_PROLIFERATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT",-0.195068254227751,0.381180614206854,0.0992539060307954,-0.194779499709722,0.17704217533492,-0.318405589200743
"GOBP_METANEPHRIC_COLLECTING_DUCT_DEVELOPMENT",0.05808064844957,0.632319768589162,0.457792627149762,-0.213941151818325,-0.364495835628318,-0.189194380126787
"GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT",0.148267328864498,0.283673123510716,0.046902765512336,0.046111399346152,-0.216108946675483,-0.392256198961635
"GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT",0.172012896884387,0.216029242635895,0.0931189263451329,-0.178928894316597,-0.17897361981665,-0.208503169212494
"GOBP_REGULATION_OF_METANEPHROS_DEVELOPMENT",-0.0776098980500853,0.611028389146609,0.572079971409525,-0.3826894849511,-0.584829236858698,-0.309655192442049
"GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT",0.501979195434156,0.408818926631685,0.63348062229596,-0.74532817821918,-0.278192027984685,-0.563978643100031
"GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT",0.309048245339623,0.259072750063015,0.19213611747556,-0.443692791910006,-0.23155682189141,-0.23736532209601
"GOBP_METANEPHRIC_DISTAL_TUBULE_DEVELOPMENT",-0.0241369310717651,0.577712891278176,0.134360517897085,0.435496523802688,-0.649282868998372,-0.134220096023748
"GOBP_METANEPHRIC_LOOP_OF_HENLE_DEVELOPMENT",0.550523612300716,0.477818082126199,0.0688783816997068,0.308489922255989,-0.493233290370287,-0.547792777726336
"GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT",0.564275867235656,0.470677591603749,0.525401632347279,-0.7988399926352,0.250645393349426,-0.632998952580863
"GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT",0.16186397261424,0.287837039931908,0.0229990553408377,-0.0516498863175343,-0.389005756358138,-0.317521793505734
"GOBP_METANEPHRIC_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION",-0.607931680009724,0.338980233132346,0.510943003331018,0.251235448570404,-0.349615352894815,-0.372075037995876
"GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS",-0.13905014112276,0.237010361578566,-0.0824381678829228,0.0612184426446443,-0.0892457886088926,-0.101174811134545
"GOBP_METANEPHRIC_NEPHRON_TUBULE_MORPHOGENESIS",0.134563098516887,0.314058731928517,0.111640822640208,-0.476301494038874,-0.579872939876563,0.126967497321637
"GOBP_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS",-0.314014011203914,0.301864659629045,-0.184914504636914,0.222260746171953,-0.120020209404844,0.0365991142915467
"GOBP_METANEPHRIC_S_SHAPED_BODY_MORPHOGENESIS",-0.323703752331235,-0.0984796995510932,0.0290033958910763,0.499285828214556,-0.430077693827715,0.154150895273043
"GOBP_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT",0.0187403187870716,-0.262805308758742,0.118622988643719,0.0471498667623021,-0.122044721562172,0.373677697926973
"GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION",0.17225149955438,-0.209680251156449,0.0924692092282392,-0.0627753048444075,-0.184487119891925,0.0244005105302172
"GOBP_VESICLE_UNCOATING",0.0795576048165145,-0.0369433141125227,0.312516144978545,-0.0178009491014877,0.169389498370819,-0.508162330649127
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",-0.127897185703879,-0.212134995303489,-0.01068386098839,0.206522104071709,0.096649218058755,0.0348011923799835
"GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS",-0.0593482208400295,-0.134346623328341,0.081982734919256,0.0810039588169751,0.0148951218256238,-0.0419933981420154
"GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.000340194651290815,0.100850339405651,-0.0198738918043654,-0.0180936929096754,-0.0822731660387584,0.00307269977336763
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",0.0353616581030763,0.014490914614371,-0.00362580825169115,0.0549945703832036,-0.00508841136962446,-0.097209381998512
"GOBP_MODIFIED_AMINO_ACID_TRANSPORT",-0.167534819351946,0.0681489067629425,0.0615757743205712,0.0841956664890099,0.0844187729067291,-0.180691184469035
"GOBP_RESCUE_OF_STALLED_RIBOSOME",-0.169612170010577,0.131999260557701,-0.361486752501207,0.403009825875076,0.321851234648701,-0.010384567157591
"GOBP_SULFUR_COMPOUND_TRANSPORT",-0.020293038079597,-0.1132731632636,0.180178519773913,-0.0836459423343906,-0.00167985080486477,-0.114715474070328
"GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS",-0.326505323629248,-0.24604569280998,0.0864346004274155,0.0439455085569929,0.250543446782215,0.0112443988304758
"GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT",0.132356878668385,0.0845062563153944,0.0971473182609907,-0.112303333833632,-0.144976255715178,-0.0729640628443098
"GOBP_PROTEIN_ACTIVATION_CASCADE",-0.0951356866888626,0.429996858776785,0.373789710292649,-0.473269212399779,-0.277446008131709,-0.352796259181095
"GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION",-0.144885955041438,0.433857761088657,0.487029017382299,-0.567816251226982,-0.27785743368461,-0.446171655457041
"GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",0.28932939900606,0.274125151871295,0.2584853832588,-0.333960030196311,-0.257037685901974,-0.306262551330957
"GOBP_MINUS_END_DIRECTED_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",0.522415615383081,0.628529445964831,-0.199005800124095,-0.548486095989667,-0.541881920077355,-0.436176029152776
"GOBP_PLUS_END_DIRECTED_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",0.163272238006241,0.545850952496883,-0.268853734441313,-0.166111911642419,-0.262282986476923,-0.346489949609008
"GOBP_MICROTUBULE_ANCHORING_AT_MICROTUBULE_ORGANIZING_CENTER",0.395259988824013,0.0493153520929514,-0.165675676110249,-0.312377039823248,-0.133131754240481,0.15411414534091
"GOBP_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING",0.664178019256817,-0.0879747764269324,0.456897949771036,-0.438970659378331,-0.565797560004079,-0.243679751217367
"GOBP_AMMONIUM_TRANSMEMBRANE_TRANSPORT",0.318641226568485,0.161638218548061,0.292567201573308,-0.571498492225838,0.00867537935167423,-0.202946886420231
"GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION",0.411133128210599,0.38597465197276,-0.202695894324697,-0.631478640813758,-0.0667002309329321,-0.0600548657225823
"GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT",0.287032856973852,-0.314006565321701,-0.0535936276991786,-0.0600660210591017,0.3029083185987,-0.0172462325738553
"GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT",-0.112915937780451,0.211067177465283,-0.164633804891758,-0.184741034896859,0.0161541578287577,0.276532166702245
"GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",-0.106621938059632,-0.106853207283987,0.0783531757573183,0.0784738072339904,0.100847203762312,-0.0688134007482287
"GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",-0.0378081644277259,-0.0821909946169203,0.0476667582727957,0.173270692864581,0.19047973691634,-0.1127420774716
"GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.103766016443965,-0.142423576888484,0.306327584431393,-0.0150178498727002,-0.128308389832126,-0.168629131128648
"GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",-0.0428036013371639,-0.204230629333096,0.220367585840829,0.133266150774316,-0.177413717745195,-0.0643481618787414
"GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",0.31288196571573,-0.325078208530243,0.386542675492347,0.135248541989044,-0.132121253506351,-0.347059750738181
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",-0.0677195314187748,-0.0573924169321383,-0.122227092651899,0.151879620982512,0.0784191922745322,0.0407844766186505
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",-0.19547493045802,0.0646512868558393,-0.170542920866563,0.242760636300828,0.152929402472128,0.0319759210023832
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",0.0985319345191046,-0.123086358717037,0.0246359474817127,-0.0416436978787299,-0.0361227260390564,0.0913686238691983
"GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT",0.247539081080854,-0.105506222362696,0.393903677639977,-0.325491516667006,-0.125906825565633,-0.219151885820461
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT",0.0559611970249886,-0.499751904631354,-0.052836008023607,0.225091928761973,-0.0173159114716402,0.0753105212567412
"GOBP_FIBROBLAST_ACTIVATION",-0.332297145764305,0.169005447836051,0.229740378490368,-0.175459291275853,0.119204599502101,-0.0896479939007684
"GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE",0.173501405936839,-0.0773363807255149,-0.191596166244806,0.200210961625466,0.12044132495443,-0.214912616625075
"GOBP_T_HELPER_17_CELL_DIFFERENTIATION",0.130431951250855,-0.0225263488376104,-0.205906424837383,0.320007313076456,0.156847231834711,-0.41239046927173
"GOBP_T_HELPER_17_CELL_LINEAGE_COMMITMENT",-0.267586103857791,-0.216860957626119,-0.107764429866623,0.296463184830361,0.667167473673044,-0.24140507405679
"GOBP_TERMINAL_BUTTON_ORGANIZATION",0.142737529084725,0.181377305307959,0.357214380176508,-0.0305021911769779,-0.179147845135768,-0.423219037326558
"GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_1_PRODUCTION",0.318802066962002,-0.330088096017864,0.601879879804076,-0.315238225715397,-0.419854435917297,0.199880437755132
"GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION",-0.0886647986580738,-0.262672358984008,-0.00689435944291231,0.159262757296641,0.217521403413699,-0.0608249149127175
"GOBP_LIVER_MORPHOGENESIS",0.110433277206717,0.00533377857368136,0.288462869273094,-0.0772959463264213,-0.177189129113862,-0.186032133022351
"GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.131252889269763,-0.0546165510241682,0.103087417071256,0.168462135377873,-0.244357108840065,-0.156969950484517
"GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING",0.148083564980912,0.00738122573227791,0.320187283122734,-0.30881261829239,0.111894068106202,-0.26353589110525
"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS",0.304470232101039,0.260780997660405,0.238586999821098,-0.188440701838177,-0.27710572037565,-0.32632928982695
"GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS",0.0764308006054205,0.292830322259586,0.431221789990011,-0.401100077943642,-0.333922907289111,-0.18399783866401
"GOBP_OXYGEN_METABOLIC_PROCESS",-0.0536979798470495,0.406949191296558,-0.516932614159187,0.267464071607543,-0.295153985474245,-0.159823795251419
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.136993411436872,0.0795521922351564,0.0759049664377437,-0.0750712821601455,-0.0834938886449554,-0.162782942261995
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE",0.020906377293211,0.00933964275566523,0.053315097690682,-0.0166853747640968,-0.0740713525559796,-0.0208271443532903
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",0.0759324226078056,0.170665383522328,0.345863024249668,-0.267831306751438,-0.171342233249357,-0.228291028532795
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",-0.151389752617659,0.0147127455872954,-0.0391388410412109,0.214198527200421,-0.0311922049484833,-0.0147857937336636
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION",0.047366967409356,0.502214908508358,0.769609648315174,-0.561945740547833,-0.239178738672517,-0.701528263671855
"GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.0357989594688785,0.0966495123987027,0.0870713189779745,-0.0538191210964214,-0.133452951649851,-0.0907113294645237
"GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE",0.0835111412647317,0.202040043849762,0.128989541949873,-0.169646504154279,-0.153652966515955,-0.150873391924574
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE",0.06529312615043,0.223544375116448,0.161965210476684,-0.143398361760387,-0.186229001740059,-0.141207534685369
"GOBP_NEUTROPHIL_EXTRAVASATION",-0.296929564677077,0.00138693209976209,0.427401733064228,-0.0874429312244363,0.110759114468882,-0.267281438167092
"GOBP_LAMELLIPODIUM_MORPHOGENESIS",0.315267541341552,-0.0375004413124571,0.123133179206301,-0.279961910152428,-0.1268072563256,-0.234292747171473
"GOBP_MULTINUCLEAR_OSTEOCLAST_DIFFERENTIATION",0.4401786125305,-0.434651561885177,0.350664416313763,0.051454850829175,-0.414714218707848,-0.390697141550841
"GOBP_OSTEOCLAST_FUSION",0.44015835021174,-0.435364431413323,0.569583442261936,-0.240036947611281,-0.414610568956144,-0.39337862224506
"GOBP_LYMPHOCYTE_MIGRATION",0.185059162966237,-0.0235038785136972,0.0642859119859632,-0.182787800552447,0.0807855685230127,-0.136964857295547
"GOBP_EOSINOPHIL_MIGRATION",-0.146561322000722,-0.270620281810315,0.285012667071955,0.286293383811191,0.215167777629883,-0.231813062835156
"GOBP_T_CELL_MIGRATION",0.23876886290461,0.113076543243836,0.100288376433601,-0.222345023919405,-0.034689194717466,-0.26025543966934
"GOBP_THYMOCYTE_MIGRATION",-0.0933080673505697,0.704783405495745,0.750826880057538,-0.540508777273818,-0.357011272512253,-0.503775370510178
"GOBP_T_CELL_EXTRAVASATION",0.462668630613594,0.307390664904314,0.465137725467913,-0.305125016130461,-0.273355928895449,-0.612096182209519
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX",-0.18700477429133,-0.00675805054573564,0.3317969280509,-0.243755995949507,0.0317427053912217,-0.05891279994246
"GOBP_RESPONSE_TO_SORBITOL",-0.0276217659515395,0.140533081529641,-0.413505588245957,0.196644170859506,0.0182597864097699,0.249763956831639
"GOBP_CELLULAR_RESPONSE_TO_SORBITOL",-0.0628518037004825,0.0117090357262025,-0.533476989059159,0.101472254888094,0.146843865630053,0.304159153545296
"GOBP_RESPONSE_TO_HYDROXYUREA",-0.0579227303635197,0.09618114156904,-0.103921196330752,-0.057323081173059,0.064217784850747,0.0450563065554992
"GOBP_RESPONSE_TO_ACTINOMYCIN_D",0.578256196618833,-0.252310763945857,0.0734696384521739,0.702581824125943,-0.0382557625598487,-0.724946371887455
"GOBP_RESPONSE_TO_CISPLATIN",-0.0140903622957316,0.266159314880215,0.369473184855777,-0.208029174057189,0.156460148800968,-0.581067770414462
"GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST",0.181852888851913,0.232264146492158,0.28163370297503,-0.312338992134791,-0.0652510439592792,-0.529985043194461
"GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL",-0.110515819776513,0.147785815081214,-0.252425192761904,-0.350550668833693,0.237818683740168,0.508740656218988
"GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION",-0.279728757656983,0.0923487990935713,-0.494543944734162,0.273223371692395,0.19859472267781,0.266561110126482
"GOBP_VIRAL_TRANSLATIONAL_TERMINATION_REINITIATION",-0.439729902600296,-0.57299097055235,0.331696715077506,0.392215779133789,0.283137155732936,0.638979351005963
"GOBP_INTRACELLULAR_TRANSPORT_OF_VIRUS",0.343258014112699,0.111857546540473,-0.145154007235438,-0.0536372007365672,-0.211481976067075,-0.0785440600758429
"GOBP_MRNA_METHYLATION",0.0338865146510977,0.0464827994530198,-0.0594498760544905,-0.265412198458546,0.0184090542348039,0.503477404924833
"GOBP_REGULATION_OF_RESPONSE_TO_STRESS",0.0947602432418681,0.0924061176049737,0.0285468369304095,-0.0705768801473185,-0.0987720635244892,-0.0693406895964112
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS",0.0987085065032575,0.110772531151029,0.0213278408093453,-0.0999260818064228,-0.0941200369224095,-0.0675343427769619
"GOBP_INTRACELLULAR_AMINO_ACID_HOMEOSTASIS",-0.20706326898657,0.0554647010823215,-0.306937986280503,0.355437285844496,0.381487668779324,-0.307998671454502
"GOBP_REGULATION_OF_FERTILIZATION",-0.361295756026879,-0.173356415031067,-0.218835951294125,0.436212508121014,-0.283725357415064,0.333086784693035
"GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",0.0304786439611348,-0.0138661493742649,0.028180809158913,-0.126537613757679,-0.0219764478462691,0.0272839562833284
"GOBP_LYTIC_VACUOLE_ORGANIZATION",-0.174344395387778,0.0793606101066596,0.182124143068424,-0.168347735708339,0.0238095724197136,0.0650959483324986
"GOBP_HISTONE_H3_K4_TRIMETHYLATION",0.142586574572381,-0.0991896777544771,-0.139358950272492,-0.0351671360912563,0.0243568704236633,-0.181862285530058
"GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.470678370413825,-0.465086925149375,0.310290944586402,0.417012290499928,-0.337369218255434,-0.124553824479077
"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY",0.107098896488573,0.250119710275837,0.250052887062289,-0.399287024315773,-0.22160482452684,-0.0354904142453889
"GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.0765681449855387,0.0928692168001572,-0.00491527638816563,0.0325347837597625,-0.183227138830695,0.0187070430659155
"GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION",-0.072765829484444,-0.0577108931743804,0.000168115056166679,0.116301924727757,-0.129336984116018,0.156639487382487
"GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",0.062729280362751,0.108432796563201,-0.0635633579282448,-0.0363166915426218,-0.163537235651498,0.125825119871736
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",-0.0834062172872685,-0.0578965257352209,0.153502435887588,0.0698422931128484,-0.219926403814857,0.281929631346547
"GOBP_MEMBRANE_REPOLARIZATION",0.189959997363117,0.0271436753993355,0.171839400619705,-0.192664061259728,-0.287882839746562,0.061830793974963
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL",0.176240415479459,0.0544490944589677,0.0960951060140814,-0.243285137115616,-0.0855794746935541,0.023667907758273
"GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL",-0.0281080830493994,-0.130362840344839,0.209324067999294,-0.106386765944364,-0.0857066566425645,0.120597159946653
"GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",-0.163741571512002,-0.242575131352438,0.224724723084784,0.0235693776566548,-0.0199501655813285,0.0643929402213868
"GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION",-0.20444789285872,-0.127373455886859,-0.104033704783281,0.33061672895521,-0.0250461360863939,0.14605668946981
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",0.409419244576201,0.452510202686687,0.052358907317112,-0.520045800522803,-0.196205269959559,-0.0698733786895107
"GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING",-0.135431604464638,0.18210424818752,0.108605438343799,0.16307122024682,-0.133021689428015,-0.0230129650544219
"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING",-0.182694435288779,-0.311519841786629,-0.33955226578209,0.236666269777921,0.154307509396042,0.2217509847435
"GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING",-0.372130400115887,-0.355469100330818,0.0514861708066437,-0.176465961344799,0.150587495816685,0.336492754243635
"GOBP_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING",-0.521992622216616,-0.670869105718776,0.168419737786847,0.263656293769826,0.202614551940887,0.35665922605769
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_POTENTIAL",0.405516941334006,-0.135717256180894,0.352424726416599,-0.318483526065378,-0.0242546065065278,-0.205656226060104
"GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION",-0.12811247307147,0.453968202406871,-0.00222440812706642,0.380802780555431,-0.508313450153824,-0.117175903466317
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL",-0.0910407093184491,-0.354452336623668,-0.227721447228216,0.0725501712391584,0.109837836749232,0.274132809328029
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL",0.266988100225669,0.193702817160777,0.0452274773523877,-0.40294931191396,-0.119532283938336,0.102237157061348
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",0.275594473989421,0.257955694762237,0.0254254915169254,-0.17619401483985,-0.182747776567243,-0.374771995366578
"GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION",0.0596693953344535,0.105694700414283,0.000558642031463719,0.0249176835876762,-0.158711769062454,-0.0896216565148076
"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION",0.217265321769314,-0.030536358492633,-0.235286367064004,0.0577031366694626,-0.0897116039534484,-0.119195955116373
"GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION",-0.320241495704153,0.20410919733183,0.125410044187907,0.117543954627406,-0.203655838275763,0.214962047515749
"GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION",0.0729845272836046,0.169600261608024,0.0912212156262862,0.143197350560759,-0.178056733692182,-0.283901513324
"GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION",0.0150892196190711,0.0270075170644478,0.107748340792548,-0.0782330175889316,-0.125070664193977,0.0573266974955053
"GOBP_ENDOTHELIN_RECEPTOR_SIGNALING_PATHWAY",0.335730382623032,0.369851529378451,0.29849352903186,-0.502981532470106,-0.189768982390532,-0.418549269382147
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",0.29840568142139,0.531218071442599,0.0261706142106825,-0.457810810806618,-0.333830723866754,-0.319243013803191
"GOBP_L_HISTIDINE_TRANSMEMBRANE_TRANSPORT",0.131753599576313,-0.0159738525986154,0.50188991567548,-0.715814100134071,0.263106314068123,-0.258562976979443
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.0633725211450935,0.211001935739331,-0.00719601553525157,-0.06826905493687,-0.0485460979097198,-0.182216303441177
"GOBP_PRIMITIVE_STREAK_FORMATION",-0.454289734358422,0.0232014347061064,0.3674032459324,0.417070157580651,-0.296520138685222,0.0964047092190995
"GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS",0.130379885932864,-0.0134876511824695,-0.0544548339649106,0.260705508664239,-0.0713698324818896,-0.12984727336789
"GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.346684908597775,0.31962281256742,0.358017662953369,0.132971113695972,-0.512890329125305,-0.557336208595142
"GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.365264407257034,0.209810687578813,0.241991975481834,0.381516719691696,-0.493731335795057,-0.595917509431278
"GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.356499610238483,0.445777551800058,0.321082558219793,-0.293857041477443,-0.436394387622203,-0.458293197523634
"GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.26015504298765,-0.194200227495103,0.451902051340568,-0.314602246282894,-0.0317681895319327,-0.407259903208164
"GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.147332269966195,-0.401360011118336,0.432933497871063,0.332152825713453,0.552328206261409,-0.585823366989124
"GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.474868244733781,-0.268052868224822,0.333628952366921,-0.611801951222799,-0.0407924480518418,-0.363908507824096
"GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",0.232309599400213,0.129208396358996,0.225508359334248,-0.241324427894601,-0.13319554842406,-0.344549831516907
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",0.112531709995705,-0.126029138534887,-0.165128398010558,0.127229783884668,-0.00998517989661984,-0.133246971810079
"GOBP_TUBULIN_DEACETYLATION",0.144295714191785,0.209380382045087,-0.22111962849117,-0.0599207299601461,-0.176662423397177,-0.209234657589227
"GOBP_POSITIVE_REGULATION_OF_DEACETYLASE_ACTIVITY",-0.434317044736309,0.098024371793343,-0.0868595253675458,-0.0120731761405631,-0.0611337545509802,0.418468759492527
"GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.0270311127262418,0.184125638943941,-0.047146123400708,-0.0935540237378625,-0.0980652200165569,0.215638841722495
"GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.0534915295260832,-0.12100642027941,-0.0730127629874928,0.0136553242658491,-0.232267887255896,0.346172510974831
"GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.23378229973091,0.382388242027384,-0.0630890134226371,-0.257032844078565,0.184164380987315,0.0965039376591006
