"","22q002-A","22q002-B","22q002-C","22q002-214-KD-A","22q002-214-KD-B","22q002-214-KD-C"
"GOBP_OLIGODENDROCYTE_PROGENITOR_PROLIFERATION",0.0553025006250563,-0.0165608596796049,0.253637743695776,-0.176473664532206,0.0624785178980601,-0.0635417768165505
"GOBP_PROLACTIN_SECRETION",-0.123158275332078,0.101639853660129,-0.359011025914365,-0.424788911092534,0.365479049115668,0.0585556183590613
"GOBP_UTERINE_SMOOTH_MUSCLE_CONTRACTION",0.261270533265626,-0.187037287644904,-0.244900440208416,0.101143941586501,0.0641070745915124,-0.138755329092149
"GOBP_POSITIVE_REGULATION_OF_UTERINE_SMOOTH_MUSCLE_CONTRACTION",0.258985993301074,-0.188508667611331,-0.297304109931447,0.276120429606077,0.0540018124680583,-0.126762243716856
"GOBP_RRNA_BASE_METHYLATION",-0.574188658694605,-0.517054437015671,-0.00365341429911842,0.393144704594288,0.276861451938771,0.493340295887446
"GOBP_RESPONSE_TO_OXYGEN_LEVELS",0.103950441053445,-0.0735525407763506,0.121902693579615,-0.0188025729445081,-0.0828777699463333,-0.0840659680915099
"GOBP_LEUKOCYTE_AGGREGATION",0.501539105506228,0.2354473897141,0.331488662279239,-0.396485474535511,0.139006785615588,-0.586235753518925
"GOBP_MONOCYTE_AGGREGATION",0.723776789325836,0.182808333709855,0.127083047864264,0.254396038449159,0.27065897076998,-0.831969991412564
"GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",0.517127666888243,0.0822924248184933,-0.0496560857885545,0.00394033632316651,-0.496542109018322,-0.281065477646066
"GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.248977120857149,-0.00919750831907917,-0.0421185927855987,-0.122522280798895,0.13843228996166,-0.0913912602306968
"GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION",-0.166187298470458,0.190776315276569,0.0762128559610635,-0.0320759034763422,-0.0873641702647388,-0.0378904711611062
"GOBP_CHOLESTEROL_IMPORT",0.203248070079826,0.0994507935815714,0.123101504759704,-0.44884277126062,0.0933875007971428,-0.211799887141499
"GOBP_CALCIUM_ION_IMPORT",0.363543188821333,0.267822711468114,-0.0725036173400083,-0.189646917297591,-0.31234111727049,-0.203703397527049
"GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS",0.0517418739690627,-0.427509063317257,-0.514063474533527,0.639219399918062,-0.131714152164088,0.440823514389084
"GOBP_PLATELET_AGGREGATION",-0.00572943529245684,0.129145722595608,-0.0071637372317597,-0.143423471133584,-0.0653085188950631,0.057938064106131
"GOBP_PROTEIN_KINASE_C_SIGNALING",0.102306811349593,0.257757851995675,0.341892409969335,-0.494793849727037,-0.0965735652707522,-0.332775189495839
"GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",-0.0391419256352597,-0.00686740911205752,-0.151683850292222,0.0998908329612775,0.123422818669094,-0.0119353200797024
"GOBP_HISTONE_H2A_K63_LINKED_UBIQUITINATION",-0.299088679896509,0.13251977401128,-0.243519345519237,0.495502307525977,-0.259080754568165,-0.0159596409879961
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",-0.0615411348128348,-0.153279843742998,-0.289222220805355,0.337792144390096,0.1638870356243,0.0404958108084787
"GOBP_HISTONE_H2A_K63_LINKED_DEUBIQUITINATION",0.0594405395541335,0.316542415636055,-0.0739426399328241,0.264841712629815,-0.0475957836248203,-0.336425324928143
"GOBP_RESPONSE_TO_FATTY_ACID",0.0942798038225724,0.10411261156928,0.0233312067355687,-0.149558918234504,0.0425891100521027,-0.176859294109505
"GOBP_HISTONE_H3_K36_DEMETHYLATION",-0.188992788538313,0.179269798187937,0.255109158177059,-0.583921260597569,-0.293574607240803,0.508265434731268
"GOBP_RESPONSE_TO_INTERLEUKIN_1",0.00990245191172318,0.191019845021885,0.127573606233762,-0.0970193364734323,0.030179181720079,-0.191627438690816
"GOBP_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY",-0.123232012003696,-0.113596639110066,-0.0115784340581028,0.09385683190503,0.0312882291158391,-0.0199664182835087
"GOBP_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY",-0.0925747879606072,-0.110646085422308,-0.0221501189221153,0.0433230755769221,-0.0162198964851508,-0.0852555850980066
"GOBP_POSITIVE_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY",0.216600106047745,-0.0180781857508709,0.0944448522796516,0.0468646548895625,-0.239862533497083,-0.457732558842482
"GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION",0.101336738164365,0.312979048039546,0.011932562619197,-0.174926568591455,-0.151786219341885,-0.11540033939843
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION",0.377953492133862,0.557677099688491,0.411105265482093,-0.573368557211758,-0.504714411697965,-0.316198767181928
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION",-0.15218751741473,0.229531277818998,-0.211496207949127,0.0906109868700989,-0.0167155656273759,0.0876542651778461
"GOBP_CADMIUM_ION_TRANSMEMBRANE_TRANSPORT",0.553075049014906,-0.491390373434727,-0.612294338848074,-0.19672219619388,-0.0211972722504317,0.634347453234757
"GOBP_MITOCHONDRION_MORPHOGENESIS",0.122668803995669,-0.430932901058159,-0.343254771275987,0.24905699469907,0.397324219986713,0.00308928805082842
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",-0.0730573416090957,-0.29625647610485,-0.254840456119777,0.243324855956973,0.292658766429993,0.11796181925457
"GOBP_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION",-0.360634080952166,0.113681708201786,0.325588973545339,0.0929355670774821,-0.270781149314784,-0.323493278660402
"GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.0850173034698272,0.257318510799028,0.203820289049405,-0.221004816062156,-0.110348484135005,-0.250401144543751
"GOBP_DENDRITE_SELF_AVOIDANCE",-0.448079506233232,0.342954635344184,0.182201230639598,0.387819864921061,-0.104919904341479,-0.149800414889486
"GOBP_CENTROMERIC_SISTER_CHROMATID_COHESION",0.365055900486555,-0.423453025969009,0.00494393057767709,-0.402331886198186,0.393549244500328,0.198769056168662
"GOBP_TRANSEPITHELIAL_TRANSPORT",0.115100009296129,0.141983827886243,0.166933091467164,0.0280990318777333,-0.211930846143091,-0.0585283742660923
"GOBP_VITAMIN_D3_METABOLIC_PROCESS",0.359816593739719,-0.637834285726809,-0.622486784910554,-0.0575007199766427,0.151857836574627,0.57349481345034
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",-0.217103057517146,-0.122084621135146,-0.2240671797541,0.174350862618469,0.182258540957064,0.203156804905102
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",-0.0605794998370197,-0.142717222401064,-0.167996026633706,0.133662450522349,0.119572161275228,0.106516122417692
"GOBP_LEUKOCYTE_PROLIFERATION",0.0737193495662882,-0.0316374169177045,-0.198783773839019,-0.0136100111657526,0.0587643097832616,0.0637970389153334
"GOBP_MAST_CELL_PROLIFERATION",0.180918313479445,0.396745762711945,0.34832857151549,-0.650434959952434,0.187782046194196,0.0357424696355496
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.0666601919284163,-0.0161960977655566,-0.197922180556227,-0.0287528880707736,0.0508598208957412,0.0548658387652134
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",-0.0363511664856942,-0.205175695641479,-0.209097411173948,0.0359298996456146,0.244936603688806,0.15241636666604
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.0900826754873526,0.0117469502932579,-0.173104093328936,-0.0812131679389284,0.0498458283241316,0.0511773535942266
"GOBP_RESPONSE_TO_INTERLEUKIN_2",-0.0316298750162942,0.331775193369041,0.739974526858197,-0.301116541942053,-0.534045088555898,-0.518791632700698
"GOBP_RESPONSE_TO_INTERLEUKIN_4",0.140494956312532,0.0253319231582396,0.208701781847477,-0.041599306194209,0.0229289306159015,-0.279767893444352
"GOBP_RESPONSE_TO_INTERLEUKIN_12",-0.17747544230802,0.0376212418115119,0.00361581920901893,-0.0137727197761738,0.11691640749407,0.353810743912695
"GOBP_RESPONSE_TO_INTERLEUKIN_15",0.125549270589917,0.134540371171275,0.177635121045388,-0.44269714377972,0.104490012818001,-0.257384335696159
"GOBP_RESPONSE_TO_INTERLEUKIN_18",-0.0731947952506681,0.309276259816462,-0.46795930706223,-0.0575555535491146,-0.176776351473265,0.202911706669344
"GOBP_RESPONSE_TO_CHOLESTEROL",0.23697835622288,0.389601925512797,0.403925990229751,-0.483729605490838,-0.251179942004872,-0.340900944849219
"GOBP_HISTONE_H3_K27_METHYLATION",0.102858347442299,0.0119779288492016,-0.27242631739787,0.0604444888129498,0.124668244811887,0.0224370858580456
"GOBP_RESPONSE_TO_INTERLEUKIN_6",-0.155466275606525,-0.163719662777647,-0.062177095780409,0.308708937875848,-0.00135654409788663,0.128936570203158
"GOBP_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT",0.543121205538114,0.0958006836419868,0.267983906810672,-0.365283352919607,-0.309482861267257,-0.287537508083228
"GOBP_D_ASPARTATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.0385867402333378,0.703701106928131,0.307824313580737,-0.142885773851515,-0.645157167343439,-0.295502050737606
"GOBP_PHOSPHATIDYLSERINE_EXPOSURE_ON_APOPTOTIC_CELL_SURFACE",-0.225369262464221,0.306181883366021,0.141888532296696,0.202819668057436,-0.290414016155896,-0.0870812964808272
"GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS",0.204169495703533,0.0071642216221654,0.149350735870387,-0.718999949912126,-0.261095223984264,0.521369215554437
"GOBP_PHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN",-0.272338082244009,-0.233137559393788,-0.141275462576519,0.199540589701866,-0.0699202677361777,0.389371162995697
"GOBP_HETEROCHROMATIN_ORGANIZATION",-0.304671993638398,-0.302997555595265,-0.100470423458553,0.220545295848667,0.143624839567369,0.418302170940325
"GOBP_BASEMENT_MEMBRANE_ASSEMBLY",-0.041858783111865,0.215376167718775,-0.0138451537638509,-0.225885163138421,0.203665557873769,-0.164789938244078
"GOBP_CAVEOLA_ASSEMBLY",-0.0630248708521334,0.367017074297695,0.814555674887765,-0.494807518925036,0.453468793309093,-0.320837018287164
"GOBP_DEHYDROASCORBIC_ACID_TRANSPORT",0.151589770553908,-0.131901146827571,0.126478788370156,-0.233984839749483,-0.0125318349269229,-0.258690269862039
"GOBP_INCLUSION_BODY_ASSEMBLY",0.138434265659504,-0.0227871718470916,-0.0784147679571099,-0.200432125907716,0.161219727597536,-0.087647716436734
"GOBP_AGGRESOME_ASSEMBLY",0.463129759215985,0.137982464069516,-0.182572717531406,-0.592422239142744,0.151126456599785,-0.274698605548517
"GOBP_RESPONSE_TO_GROWTH_FACTOR",0.0266135845883035,0.0630718387942538,0.135851806311355,-0.0992744216133805,-0.0703962299327368,-0.0789521979312645
"GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR",-0.102803786620289,0.0118330121726078,0.0253857648764079,-0.164169776572685,0.101560387245727,0.0792520363001973
"GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS",0.273752139705348,-0.110322453882178,-0.0220132893368263,0.00391337277602882,-0.301399208095574,0.316191346209707
"GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.0999727693942791,-0.224655050294398,-0.379515507641057,0.377158854464191,0.209564319825655,0.17959235238408
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",-0.0329861026737296,-0.462244692238257,-0.0837722996010007,0.525632814819041,0.376193539030307,-0.200794946286416
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.263722856649393,-0.00881853302287366,-0.533283242479253,0.207058141030443,-0.0794008135368094,0.264885220968508
"GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",-0.0724292763382387,0.0118941845494719,-0.00711521520316763,-0.0781283686426919,-0.00594285724186508,0.139333183696518
"GOBP_NEGATIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",-0.444987717571725,-0.161183722610244,0.174505317737172,0.369323108327797,0.01812485578518,-0.0411417849557944
"GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",0.106232739943526,0.462708880695371,0.253305210349062,-0.39205580247323,-0.155955950218765,0.0427561962732476
"GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY",-0.315400086520989,-0.220146948902787,-0.377692953214102,0.312147810942227,0.274950375975277,0.381242713298331
"GOBP_UV_DAMAGE_EXCISION_REPAIR",-0.138314161524541,-0.399830676541359,-0.209270799380676,0.118319592218738,0.319657676638556,0.284252874477544
"GOBP_REGULATORY_NCRNA_PROCESSING",-0.233674771852422,-0.2137873801163,-0.189364989560609,0.321034436469382,-0.0678304964815415,0.329029310559625
"GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA",-0.277715763786826,-0.530972172440659,-0.237556455353102,0.656706214124417,-0.0598951377626769,0.325048768595118
"GOBP_RISC_COMPLEX_ASSEMBLY",-0.639327365705831,0.172320957679799,-0.310126918690338,0.392024660509928,-0.0926354572729129,0.369045833418354
"GOBP_ORGANELLE_ASSEMBLY",-0.0629602413474712,-0.059163005071675,-0.0415292005433581,0.0412268829802235,0.024426774827929,0.117802421428339
"GOBP_HISTONE_H3_DEACETYLATION",-0.187216209155714,0.175800912168998,-0.0476549899491369,-0.0852932814982361,-0.142522893333714,0.360514381986024
"GOBP_HISTONE_H4_DEACETYLATION",0.0282498644006273,0.400721066902657,0.130739027358228,-0.205215683237105,-0.339519558057533,0.159986514793994
"GOBP_CRD_MEDIATED_MRNA_STABILIZATION",0.0967758181302461,0.265275773463848,-0.090438758464925,-0.175675081743477,-0.345350329926698,0.363338859719639
"GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION",0.346960375874332,-0.183289665290689,-0.311567260794033,-0.180526006899096,0.0852242108068164,0.116110429463092
"GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.0426553355058198,-0.0105003756282079,-0.081067507473184,0.0873938362639592,-0.1517354447088,0.075974728029935
"GOBP_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN",-0.554500873676231,-0.56607610955418,-0.608153303805282,0.621132242130504,0.412817499774082,0.541444454487976
"GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY",0.507747298472663,-0.134139500039374,0.147729825905151,-0.17774161468226,0.0730392315981448,-0.399387692361287
"GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL",0.459973294908015,-0.142896197350721,0.0846871387135997,-0.211338611752204,0.247918692491522,-0.360386848001363
"GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM",0.523196610371765,-0.235238539259725,0.39348336948664,-0.215917271015828,0.328835271847761,-0.663389465274415
"GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY",0.372900398731796,0.0853131353795725,0.561596167751261,-0.0178054952999492,-0.0925956907431637,-0.614425162690012
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",0.0945499908159189,-0.17282741953166,-0.191726902099281,0.236588723825883,0.182808857119932,-0.0996497487886643
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM_EXIT_SITE",-0.664770088988692,0.464135065096283,-0.266307930381474,0.355973591298945,0.34696909420027,0.0733592478756952
"GOBP_BONE_MATURATION",0.0391913584304016,0.519481202930593,0.145377854987442,-0.0170987693995921,-0.282131759800085,-0.378270501325328
"GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.248331714952796,-0.214166782671636,-0.379798080999183,0.000848332077411473,0.224178794506667,0.159563655446415
"GOBP_LEFT_RIGHT_AXIS_SPECIFICATION",0.471393363721489,0.355437291014723,0.0520508316301612,-0.303136390122721,-0.438412942343726,-0.248433847561989
"GOBP_ERROR_FREE_TRANSLESION_SYNTHESIS",-0.572584289975403,-0.524717055891822,-0.578078849543777,0.684530585995074,0.647609147609176,0.492559737337106
"GOBP_DEMETHYLATION",-0.351063982405262,-0.13530610517623,-0.309780502504812,0.258624918704423,0.209950947520197,0.300580006323171
"GOBP_OXIDATIVE_DEMETHYLATION",-0.53337625492172,0.0220513473362956,-0.537984700759381,0.436575185272446,0.389898644298606,0.342709383358449
"GOBP_NADPH_OXIDATION",0.130965292841638,0.596571621794957,0.723382140274779,-0.731064714389329,-0.634785805902402,0.496706418563464
"GOBP_NEURON_DEATH",0.105610626942893,0.0395491161514705,0.0440124050276877,-0.146095507191735,0.00897655381642654,-0.0845757592800679
"GOBP_RNA_SURVEILLANCE",-0.498424330918521,-0.225996597799399,-0.469036567332108,0.385132248448687,0.393899746948665,0.455698310483833
"GOBP_NUCLEAR_MRNA_SURVEILLANCE",-0.421942422179011,-0.17702678340074,-0.593243744507562,0.376666317657491,0.374396777110447,0.690912495237865
"GOBP_NUCLEAR_NCRNA_SURVEILLANCE",-0.352514832943979,-0.481090451782245,-0.39372588936814,0.376951905446167,0.423938707387883,0.382933571027138
"GOBP_CUT_CATABOLIC_PROCESS",-0.451957711262532,-0.234223825468875,-0.112192076078561,0.299109184053333,0.413289493127461,0.278909361619906
"GOBP_HISTONE_MRNA_CATABOLIC_PROCESS",-0.194486645432164,-0.530302439829345,-0.603418886815545,0.531379846653422,0.160489104143892,0.619091339252456
"GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING",-0.523715875819955,-0.289246551915953,-0.128115573301041,0.312788363561138,0.420690855172804,0.329435164729744
"GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.274225053915441,0.514350650716996,0.435808769063298,-0.63157218568405,-0.39506460070904,-0.367860902084165
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.0965675447696084,0.471079327505057,0.344544315334585,-0.481350561426598,-0.388368058770765,-0.328421231794479
"GOBP_RNA_3_URIDYLATION",0.123061602583862,-0.286889833617936,0.294611911733201,0.294015629772978,-0.412294968993935,0.162110101081418
"GOBP_DNA_CONFORMATION_CHANGE",-0.166014455473967,-0.0571705749651514,-0.256804087057756,0.272026206894353,0.0335584026843047,0.263976791484011
"GOBP_RESPONSE_TO_PARATHYROID_HORMONE",-0.170140640892947,-0.0948373184192103,0.236216661503611,0.131234704381583,-0.209566159252156,-0.207640338501114
"GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",-0.169359185275486,-0.121779261479147,-0.125398986864006,0.136466955848356,0.250930505579997,-0.0353880174127183
"GOBP_RESOLUTION_OF_RECOMBINATION_INTERMEDIATES",0.602108792824354,-0.0654021916749554,-0.395117557583385,-0.111665133240012,-0.264644466896099,0.24795228148844
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION",-0.559735611882087,-0.476073557607748,-0.357953136837982,0.54005041514701,0.394616544389846,0.451083547639307
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",-0.213168887529083,-0.156866217042088,-0.167924780904328,0.249916618898849,0.266938295187543,0.128001477833477
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN",-0.253400380040768,-0.415865457556998,-0.125789518617412,0.520449656994869,0.60998277961174,-0.219721530467304
"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",0.015933164580124,-0.12217237243643,-0.153338128242853,0.10150766925348,0.0583498481653989,0.0590035302504419
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",-0.0415853350543219,-0.0899418276221017,-0.0059044989698879,-0.018277007228528,0.134763290975645,0.069642070810104
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",-0.0128131212548087,-0.0979959454351424,0.0268676869923444,-0.0663264613764434,0.141109315903101,0.0516826168245984
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN",-0.429575875384434,-0.0809945595760101,-0.178276814882444,-0.0467566020855595,-0.262955047147913,0.752530730296354
"GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE",0.20714672054637,0.0979703877488496,0.567420509540087,-0.369024983135472,-0.346155815918605,-0.0811917778082382
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",-0.145317467734551,0.103251387020331,0.286339699066015,-0.101199297414873,-0.0708228197330688,-0.166051628869398
"GOBP_CELLULAR_RESPONSE_TO_LEUCINE",-0.394781082133009,0.0666785960994715,-0.103759102282349,0.406326053198639,0.140371282669625,0.11405118430697
"GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC",0.368154988284208,-0.228938477458489,-0.265097048227309,0.110299525957377,0.1990117766612,0.03295135982073
"GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE",0.0338345190675304,0.00292507049352464,0.0519046146554858,-0.0704650690543289,-0.0193318175891209,-0.0702906428024782
"GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION",0.491613739530916,-0.0716528604907072,0.547246402933677,0.0704300983194192,-0.785130079145654,-0.0649077714716521
"GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",0.150032293119965,-0.36579054823649,-0.258605616962437,0.393260003361239,-0.0267102991694831,0.0244617807877291
"GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS",0.487036452409625,0.451458455982687,0.0903395804679991,-0.449231247574501,-0.283922875572551,-0.165074849782493
"GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS",0.00657661708867191,0.0491869377117733,0.026070530223332,0.0736301130399559,-0.0259111827142529,-0.276569736413667
"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION",0.142813739071402,-0.114732448500774,-0.231301523560561,0.0890600624205947,0.147425675084465,-0.0073449137673964
"GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",0.098095872170462,0.0674796337676062,0.142341202767624,-0.210185575492892,-0.0665465304619037,-0.176822391070811
"GOBP_CELLULAR_RESPONSE_TO_COPPER_ION",0.116360003700069,0.0494264391033636,0.218339038777455,0.0405739712526054,0.0138178238221203,-0.293846095601126
"GOBP_CELLULAR_RESPONSE_TO_IRON_ION",-0.307831163260657,-0.315288921569307,-0.0431447318867884,0.187896636387032,0.0516973883314296,0.269757083765231
"GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION",-0.280141033196694,-0.271804587526895,-0.14633792216936,0.186805677520737,0.329575820193274,0.136897073598943
"GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION",0.421948068541125,0.500455590658098,0.350640089069003,-0.334000511956396,-0.360953896493049,-0.684781308929679
"GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION",-0.274612659610906,-0.209439408187746,0.0893007975696288,0.250932729492534,0.110619718046904,0.146307858689926
"GOBP_CELLULAR_RESPONSE_TO_ZINC_ION",-0.183450089361287,0.243886837650299,0.06068945449552,0.213505464543734,-0.0785284438056195,-0.224813867638978
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.206182954083793,-0.0851155753031389,-0.0920271429808831,-0.0138172544440555,-0.0145971649669591,-0.231880967002286
"GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID",0.086377087072898,-0.162893783104046,0.187059536766028,0.0931281803892773,-0.0440986815402336,-0.0284572492138525
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D",0.0877930077229292,0.0133440014427244,0.0549490799434091,-0.0334671486736076,-0.0326978286126659,-0.198569418080477
"GOBP_CELLULAR_RESPONSE_TO_ALKALOID",0.104612155033856,0.299167901644557,0.357659991849617,-0.168534076901055,-0.384704557368466,-0.233715633944626
"GOBP_CELLULAR_RESPONSE_TO_CAFFEINE",0.0758683316123926,0.420392201044197,0.253774185383834,-0.197594452742101,-0.188626019791084,-0.329226303207712
"GOBP_CELLULAR_RESPONSE_TO_COCAINE",-0.329973142786384,0.389243468763458,0.460307731700909,0.19150282485874,-0.542900059273951,-0.116747266518326
"GOBP_CELLULAR_RESPONSE_TO_NICOTINE",0.235007565273167,-0.632776678339848,-0.337661817573075,0.282380573056098,0.520265092697742,0.117270311227018
"GOBP_CELLULAR_RESPONSE_TO_ATP",0.12523111513842,-0.236023552703146,0.33929191664025,-0.15469289700181,0.157826111376888,-0.180908491156978
"GOBP_CELLULAR_RESPONSE_TO_CAMP",0.116778586578818,-0.139997903629496,0.325947192814484,-0.0683409270909802,-0.342756705866763,0.0232247820374808
"GOBP_CELLULAR_RESPONSE_TO_CGMP",-0.569742032169457,0.0947408695605751,0.669442088057683,0.0624007455820444,-0.212320087931377,-0.280705707275194
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.019301511680797,0.133388543408675,0.235600894181926,-0.165757923896291,-0.219637364800024,0.0412904028743401
"GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING",-0.35924079624069,-0.300349812315818,-0.267932175727003,0.342770697761526,0.396572104561598,0.149456007282311
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",-0.06950215544846,-0.133265049647123,-0.0120574685923122,0.20200573906797,0.197153945625575,-0.0772491288918319
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",0.0567113677369973,0.145057129353875,0.203593259475023,-0.145510408512499,0.0447985803273611,-0.212917132864707
"GOBP_CELLULAR_RESPONSE_TO_DSRNA",-0.165103478843135,-0.397288882932492,0.140663366412073,0.242152521635068,0.0806914387288637,0.170847809848126
"GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",0.0222305254109271,-0.31726066699634,0.450932995978815,0.0525521808223914,-0.0842672246229091,0.0493761763495954
"GOBP_CELLULAR_RESPONSE_TO_ETHANOL",0.457214461900542,0.214733255722387,0.628523118932619,-0.400787318939218,-0.36252342360568,-0.512855759885966
"GOBP_CELLULAR_RESPONSE_TO_ETHER",-0.601448047268409,0.507807469582707,-0.405879784697903,-0.0869763410295972,0.404075248589936,0.0914652480382046
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",0.454175333898194,0.237310078803521,0.315351524855076,-0.34433151501696,-0.410368540438443,-0.289613619207165
"GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS",0.49039214018234,0.212349622058177,0.46944144677324,-0.38244287040598,-0.389550112808116,-0.437080215534956
"GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS",0.573974245369686,0.239454649262261,-0.115615819209044,0.17217527179667,-0.273848515333015,-0.362844267593339
"GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS",-0.182163214105406,0.0904829152307814,0.111116237647063,-0.0496587683919849,-0.0664632903861321,-0.105797629891572
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.0025168595889104,0.109911361470052,0.0140695682141258,-0.0676828733467392,-0.0919059789583415,0.00857112049566588
"GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",0.207817674201921,-0.386482924241769,0.600477281820787,0.0098646272197303,-0.0865539250143006,-0.175895328744981
