"","22q001-A","22q001-B","22q001-C","22q001-DGCR8-OE-A","22q001-DGCR8-OE-B","22q001-DGCR8-OE-C"
"GOBP_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING",0.296359300795441,0.461717206388062,0.329562327459353,-0.124731442769222,-0.637860233501731,0.126557420236931
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_POTENTIAL",0.444917418626716,0.590627658037125,-0.0828903340876734,-0.493070904484401,-0.518068713186942,0.0071454915177796
"GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION",0.0331160076334674,0.00534587209040344,-0.20112606813888,0.146718902110579,0.0152099970003731,0.0577779407358422
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL",0.605690681172347,0.578347857748944,0.537751950585377,-0.50649442004518,-0.782258077871566,-0.615981351765168
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL",0.5458272618854,0.440750975292689,0.752298079281093,-0.604377333526762,-0.684289661897935,-0.518828480140946
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",0.450689848969702,0.34123246105628,0.166952960743766,-0.393178935801699,-0.471661535963867,-0.17409247674862
"GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION",0.379661884386202,0.346651110012765,0.155523693345049,-0.304313573682887,-0.390331627437118,-0.253780208347016
"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION",0.480395701295011,0.59405433285748,0.365979339266973,-0.654248539012693,-0.507945554958136,-0.384108475575083
"GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION",0.321398370958596,0.400868219876207,0.20536976321996,-0.186078767534473,-0.369148235537315,-0.260377497456857
"GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION",0.585763405051721,0.375763880149285,0.334837562540293,-0.53938523771295,-0.42189227421139,-0.483951650022124
"GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION",0.277843367296547,0.321247304777878,0.104305241224484,-0.348559166794885,-0.388213591990961,-0.0836739758084077
"GOBP_ENDOTHELIN_RECEPTOR_SIGNALING_PATHWAY",0.0940272835921101,0.250252682264302,0.0180452149929688,0.0528338871911129,-0.43113094600194,-0.192479867489482
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",0.601022776260482,0.387577397602115,0.412689747233003,-0.584218088459277,-0.658765881630822,-0.373356905626814
"GOBP_L_HISTIDINE_TRANSMEMBRANE_TRANSPORT",0.381084226014587,-0.0440723538005003,-0.361217997355372,-0.105980594840776,0.321833199009128,-0.102054866945077
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.306286027201331,-0.0276218568987193,0.143351671662899,-0.151686691435692,-0.300589967584192,-0.0612546257914338
"GOBP_PRIMITIVE_STREAK_FORMATION",-0.304203053781443,-0.237954321529396,-0.224304003251374,-0.0359682991261661,0.542461066228266,-0.0487572614731975
"GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS",0.27561287156773,0.344425528090837,-0.0407887007538666,0.0424213205048856,-0.42860909168904,-0.267827212023989
"GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS",-0.276306274196027,-0.0859089282326321,0.26267396294928,0.248985550400889,-0.0102936834907937,0.0896970513265232
"GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",-0.281854510936539,-0.241210379131655,0.291078830485257,0.265219101170951,0.049097995563298,0.207884718615099
"GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.0565263328998196,0.188918864993235,0.213436628225321,-0.152724849383218,-0.117006476260583,-0.172625580219527
"GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.0226572915497434,0.361236532328516,-0.232691753414227,-0.160087175727964,0.0821444739056268,-0.237895614616715
"GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",-0.689135178369728,-0.313263323467405,-0.63452707804198,0.0344323423589949,0.721646584501047,0.330554883614914
"GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.416074519627262,0.710488885276655,0.338359003535566,-0.296498452361389,-0.600745113612555,-0.602166139085171
"GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",-0.0220917376869748,0.306647993736355,-0.227813802790702,-0.300686512629133,0.161050496085126,-0.10252842026281
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",-0.0989470266265069,0.127606339705786,-0.474663577674053,-0.167478754684187,0.467575203850283,0.00975994546503545
"GOBP_TUBULIN_DEACETYLATION",-0.256344520296385,0.0908635988510463,-0.0733792385513549,0.18351302727693,-0.00551494967927446,-0.0886924048729637
"GOBP_POSITIVE_REGULATION_OF_DEACETYLASE_ACTIVITY",0.0327103017317871,0.369403598980899,0.125796553090475,-0.371644491258458,-0.27500060778377,-0.273937143438992
"GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.108353934562273,0.0210366417917682,-0.0187933809883901,-0.133413442758992,0.18392205497133,-0.048062568252935
"GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.175638270936556,-0.152387654693798,0.0377785237025694,-0.107553567485069,0.195692137841143,0.216152509815713
"GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",-0.0116384418601851,0.241831244208672,-0.0285352194384847,-0.043068207087873,0.234117493064193,-0.397836539493685
"GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION",0.495821373173066,-0.00893487994389494,-0.392428508026705,0.238363161819059,-0.294586365439894,0.0318563261775592
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE",0.236837588243839,0.162089810434452,0.158580103742681,-0.202360620603376,-0.200842367612384,-0.188472746954005
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",-0.172164349995079,-0.149552473531718,-0.190430998498129,0.212700920377317,0.0251179004953161,0.148342818206543
"GOBP_REGULATION_OF_RIBOSOME_BIOGENESIS",-0.00207249674896348,-0.191634197372859,0.000353862808885497,-0.00224928974134025,-0.1344505023644,0.336955008193478
"GOBP_RELAXATION_OF_MUSCLE",0.247041443694174,0.0697872390689574,0.333450277763492,-0.381320035610758,-0.255383592041036,-0.128908234502398
"GOBP_FOAM_CELL_DIFFERENTIATION",-0.0614452296728982,-0.0600108998945597,0.298940301601723,0.0946131419899534,-0.158813124003074,-0.126665138869028
"GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",-0.126166844420438,0.087331968240835,-0.134510775243066,0.113355038661183,0.0485359204030059,-0.088404788164471
"GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",0.0792023134656946,-0.0422017395935077,-0.437548712100359,0.151209442897663,0.187901174249311,-0.0442504096004846
"GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",-0.380317591160067,0.0418844623714125,-0.104171643220995,0.120725419942939,0.0391930941550637,0.135094078069169
"GOBP_REGULATION_OF_PEPTIDE_TRANSPORT",0.186452706688524,0.215056829619663,0.0695169538270835,-0.208087760153981,-0.19722133275679,-0.181670226431051
"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.0771752359533184,0.239854808712405,-0.0618561743583611,-0.094768275195516,-0.139616072650827,-0.11708350281688
"GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.468948614810841,0.564010246172003,-0.36593734777574,-0.45477353468619,-0.164485249204396,-0.465960979692519
"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",-0.0654879444462524,0.0671352707321135,-0.0971763742252183,0.0487675188152347,-0.0808664595780178,0.016814232093767
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",-0.193870015756909,0.0566788262380241,-0.122201020909076,0.147526448332877,-0.0142209745465509,0.00435866210613697
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.0175172650319683,0.121084324841973,-0.078766977479319,0.013110714859193,-0.124922429451688,-0.0123324800431735
"GOBP_COCHLEA_DEVELOPMENT",0.090860679499366,0.252294061691296,0.213034949102456,-0.0525193338906401,-0.181859277949731,-0.292104598859567
"GOBP_COCHLEA_MORPHOGENESIS",-0.0968550720634464,0.198536409639287,-0.0562406827656699,0.219744551163139,0.0730291289956744,-0.149478874078433
"GOBP_COPII_COATED_VESICLE_CARGO_LOADING",0.0445887079203675,-0.463513933370138,0.00995170001955742,0.0835671229439023,0.111950952626976,0.0611025286608114
"GOBP_COPII_COATED_VESICLE_BUDDING",-0.14640099735833,-0.254979487262778,-0.065367183192093,0.110861350024898,0.22882422730575,-0.0975836050197039
"GOBP_C_5_METHYLATION_OF_CYTOSINE",-0.27063389910109,0.290764623628902,-0.0753786017227433,-0.39336996136809,0.147294951154421,0.267675342071491
"GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT",0.220999054322349,0.555529417696123,0.266336150845345,-0.555591677502743,-0.613433337906299,-0.0923812569669752
"GOBP_VESICLE_MEDIATED_CHOLESTEROL_TRANSPORT",0.270109964057512,0.378470607288516,0.336163982617317,-0.183451535212145,-0.517981584615411,-0.392205751180006
"GOBP_REGULATION_OF_SYNAPSE_MATURATION",0.271349082066315,-0.0746970699271932,0.401355909717427,-0.420741179108052,-0.191812180576065,-0.287135567064931
"GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION",0.345027844211602,0.201701697366551,0.356978158513689,-0.338865319344425,-0.46896185864692,-0.280384659820708
"GOBP_TISSUE_MIGRATION",0.0647667195701434,0.119812588739041,0.111303218415395,-0.0715329836997626,-0.132357169564424,-0.130328416229093
"GOBP_MESENCHYME_MIGRATION",-0.75729135951151,-0.339486729134472,0.0977837762766734,0.122046156562374,0.110642740061115,0.532987594253649
"GOBP_EPITHELIAL_CELL_CELL_ADHESION",0.240882628918253,0.141876351371693,-0.176855314941463,-0.0158562457306129,-0.00310362153218449,-0.303308998381756
"GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION",0.19787318238839,0.0756095767832447,0.276294455493209,-0.189631342343738,-0.184652006202936,-0.181739042089899
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION",0.171980051986467,-0.0912110075297445,0.410791299505142,-0.167637926478156,-0.0606804995368105,-0.297118353292922
"GOBP_MEMBRANE_FISSION",0.0491994781254714,-0.110507003533115,0.0270686248203375,-0.0300381879150227,-0.113462057813966,-0.000423826482383038
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",0.0831759271508113,0.0896509214150691,0.0756432629340904,-0.181721797720785,-0.140925030111008,-0.0957587607495488
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE",-0.120795759892046,-0.0189100877587132,-0.105533698884658,0.0721363443209316,0.0341450283019604,0.0846786811666004
"GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.436659655728484,0.00829782411853963,0.091300813008119,-0.259799175783402,-0.170318965871399,-0.103174106337548
"GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.39141149822045,0.0487153826841933,0.29910385189363,-0.542561283482077,-0.414029890978353,0.123418960905314
"GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.511182317238016,0.247120037638781,-0.178038769455814,0.0690652465291695,-0.0418443183371827,-0.568541292511347
"GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS",0.602941562123328,0.496586647008599,0.167425227568304,-0.16882740780701,-0.551576879409554,-0.633864844551681
"GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION",-0.10022779363098,-0.0566148523781424,0.0801817834235575,-0.296712681114208,0.255734438579179,-0.0568417757013323
"GOBP_GOLGI_TO_LYSOSOME_TRANSPORT",-0.0108188950627342,-0.313209080903294,0.185320144074876,0.340209199284682,-0.193256100540601,-0.107776658650893
"GOBP_GOLGI_RIBBON_FORMATION",-0.332183731336483,-0.0889921177039524,0.00338552259229649,-0.217135191501374,-0.184323295361366,0.471625326951017
"GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY",0.399459151484596,0.30307965801806,-0.0245971618344124,-0.220353600330359,-0.424665596506546,-0.106723883781069
"GOBP_GOLGI_DISASSEMBLY",-0.208583038751132,0.0876507781970012,-0.451913675294517,-0.0682588579760272,0.470370219105397,0.120274114648001
"GOBP_REGULATION_OF_SPINDLE_ASSEMBLY",-0.197856209218956,-0.304928959297677,-0.0729813658536767,-0.109399764005601,0.223003223286404,0.271776365466884
"GOBP_ORGANELLE_MEMBRANE_FUSION",0.26058174778692,-0.00956066694854033,0.160404790265849,-0.208638444106355,-0.133345923065502,-0.157057155288637
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY",0.169281639028278,0.298589882623634,0.150676681208328,-0.00497482093783916,-0.403725613308522,-0.28228392279451
"GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE",0.0965604854643158,0.448865336238995,0.197960525248426,0.0791685879711019,-0.471588326818582,-0.364870336773989
"GOBP_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_NEURAL_TUBE_CLOSURE",0.0123532104514896,0.574833463534242,0.213489216294528,0.0122234156320548,-0.527568986336121,-0.346052188923788
"GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",0.205051832415441,0.212930366540257,-0.108205997860293,-0.281417166254561,-0.119087153260845,-0.270885495195941
"GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT",0.097058212505569,0.201388533083409,-0.006996541613805,0.0946152749381162,0.0655481493122744,-0.13917118749016
"GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT",-0.0763960730868572,0.159953246681064,-0.298528174330505,-0.0847121918058721,0.0591643059536127,-0.104060013412985
"GOBP_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT",0.378097553969102,0.108685906656422,0.288914677786256,-0.558627444506284,-0.101434904729791,0.262613864195288
"GOBP_REGULATION_OF_PANCREATIC_JUICE_SECRETION",-0.320415817339782,-0.301507212443215,-0.131885053756012,0.0554563140194908,0.390936801616451,0.0032619793524058
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS",0.0683051036749005,0.0643404210196547,-0.196141375357594,0.103571908195776,0.135283429386925,-0.0162221498631944
"GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT",-0.487670650286992,-0.124648147469407,-0.0546570221066194,0.0694083224967018,-0.267566076752683,0.538242357243605
"GOBP_POSITIVE_REGULATION_OF_GLOMERULUS_DEVELOPMENT",-0.61230399152336,-0.00484229021457377,0.263768275698285,0.0694055020520049,-0.450919680795484,0.452586222217871
"GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.122257854536862,0.0729097344564803,0.119449450867639,-0.231925542054872,-0.160550565744394,-0.142774067771792
"GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.0701182056749305,0.0478646800743181,0.251523746980713,-0.355297531187353,-0.238208387392035,-0.0876240918111865
"GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.124188177620951,0.0889373662257222,-0.0728442921889423,0.0310992288388285,-0.0199363402248807,-0.166584051406409
"GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",0.390644398462593,0.14693675276944,-0.159595835772599,-0.0170292493650414,-0.262935334972321,-0.324289180124493
"GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",0.168195646223276,-0.124280807702437,-0.466931184205076,-0.00644421278915169,0.0740730984733914,0.233541367588271
"GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.088988314312106,-0.0671296038942522,-0.115731488346623,0.0407252425554687,0.130047147978748,-0.014324417512891
"GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.0342359304169689,-0.00100971883355877,-0.00862140730925151,-0.123842671840719,0.067622728839123,-0.119412622440432
"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.039972117041249,-0.138545682203325,0.312962912375915,0.00352599131156248,0.259577087001993,0.0783657877771007
"GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",-0.0964667194845848,-0.0527313509435024,0.013346815353516,0.213520165211878,-0.0640402899712321,-0.0235842575636771
"GOBP_NEGATIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",0.129045496224533,0.420563432549604,0.440646347098042,-0.07130160536049,-0.225945876881818,-0.684927837779468
"GOBP_REGULATION_OF_SPINDLE_ORGANIZATION",-0.242732207809349,-0.194245958104051,-0.142877554432945,-0.0203280044343279,0.236385745472331,0.223107766510483
"GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION",-0.347272879651257,-0.29629155255617,-0.287880648361598,0.0525345452985433,0.137573200614843,0.523050739966892
"GOBP_REGULATION_OF_ARACHIDONIC_ACID_SECRETION",0.537842387652725,0.20434040477927,0.0808839258703629,-0.735763621844626,-0.168051799960852,0.110383093902095
"GOBP_REGULATION_OF_HISTONE_H4_ACETYLATION",-0.297261517243285,-0.571029179220108,0.105573357313905,0.320798776740642,0.360320254978612,0.21944857137773
"GOBP_POSITIVE_REGULATION_OF_HISTONE_H4_ACETYLATION",-0.375665466408804,-0.208742416071421,0.0419223488018813,-0.060551875482574,0.247591381446178,0.490273385852124
"GOBP_NEGATIVE_REGULATION_OF_HISTONE_H4_ACETYLATION",-0.34276682699378,-0.689369945154863,0.285023523612558,0.405470756001278,0.520456300871031,-0.242917970492448
"GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS",0.105724574552716,-0.0066232201919599,0.0350639381559433,-0.17051780758646,-0.0322341420798017,-0.0246757172883719
"GOBP_REGULATION_OF_RETINAL_GANGLION_CELL_AXON_GUIDANCE",-0.0135688028156808,0.34395684083885,0.27673836511654,-0.326527345861798,-0.363604047272594,-0.00534797015354138
"GOBP_POSITIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",-0.321397728270992,0.288354892818717,-0.0702606905529123,0.429483996922424,0.0998685643022153,-0.341465925130811
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",-0.0202280381202823,-0.00825503244023804,-0.104208225762428,0.107459375224029,-0.0433707921552497,0.00125942834059425
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT",-0.435375572089569,-0.404071560262766,-0.465026991369494,0.445037817302539,0.2278647965512,0.435933580441251
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT",-0.402073857770102,-0.461148713024467,-0.437207717414034,0.429939311054019,-0.20308614766037,0.504410833713944
"GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION",-0.335021833527172,-0.535660584386155,0.0571822893255277,0.368876704889947,0.608103215415187,0.435220415375411
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION",-0.17211815854658,-0.554723395973933,-0.119681474407513,-0.0713502092558152,0.224711033612897,0.814960789890741
"GOBP_REGULATION_OF_CALCIUM_ION_IMPORT",-0.0439997769155381,0.188218095045871,0.0550661893133598,-0.0280558647496613,-0.157257495184042,-0.0714987155071774
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT",0.0720307310059285,0.373382605429884,-0.0499859184638451,-0.0612239524148575,-0.137988095931987,-0.335542377181782
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT",-0.245589434734222,-0.2022603657833,0.529326104183923,0.0239414607492565,-0.232503590473941,-0.101935797361521
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",0.00400626072829102,0.0749710196295028,-0.0393761613959661,0.0580048978817016,-0.128492362127395,-0.0653218113760159
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",0.0281955916122132,0.253877852539711,0.132269941175364,0.0266749275360695,-0.234195347318288,-0.191694865212932
"GOBP_REGULATION_OF_OSTEOCLAST_PROLIFERATION",-0.446066369347923,-0.144701275616886,-0.371622302303406,0.454656496684138,0.313819367802899,0.174442584261773
"GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING",0.21520840417767,0.0717386203029306,0.118572153152053,-0.353797609338908,0.0318386136013925,-0.175736122450014
"GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS",-0.224794329264303,-0.235630545507381,-0.259589048658511,0.0818483064809708,0.221948043412552,0.263307164610094
"GOBP_MEIOTIC_SPINDLE_ASSEMBLY",0.0371018888909729,-0.714818490522913,-0.165905480527203,0.464473888437497,0.017634748093657,0.520774174552993
"GOBP_MITOTIC_SPINDLE_ASSEMBLY",-0.290997390249352,-0.163842153784401,-0.181371109115008,0.171388314604992,0.00575517433692119,0.352466344702681
"GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION",-0.40233467392074,-0.459723199452946,-0.30885863867992,0.304075713095818,0.422776081078259,0.442248841473196
"GOBP_POSITIVE_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION",-0.541903552546868,-0.524438006300227,-0.325841708190169,0.49932293915969,0.412265243055792,0.381386423770451
"GOBP_REGULATION_OF_PROTEIN_DEACETYLATION",-0.264488628546104,-0.00967355277698484,-0.183161254029596,0.205155470569035,0.131408346832179,0.0295358771123541
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION",-0.372530887035036,-0.170475316322688,-0.150254283794982,0.32807723810611,0.127666190949994,0.143645943441282
"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",0.220648378530259,0.124492673340995,0.232113796494976,-0.383778706902942,-0.178116443091767,-0.0349200844699546
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",0.197727661293159,0.0920347680348748,0.196509007467352,-0.361607300455714,-0.31465994478257,0.0687787657646456
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",-0.0441249234805798,0.452664310525678,0.259788648754554,-0.557968841315676,0.368288446265375,-0.392543775548771
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",0.0129744729920657,-0.0370051592199211,0.0741107988575893,-0.201181473400889,-0.0184522587667532,0.00751014523080004
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",0.283057740280624,0.21067309345829,0.0296014554226904,-0.32656012930301,-0.0282207469682605,-0.269003102976414
"GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS",-0.103637127119788,-0.300665820345016,-0.0162256437273731,0.142119951123391,0.25651897027461,-0.0618364307206874
"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",-0.245496343119641,0.129544218878331,-0.0493690028994024,0.0952316195706612,0.13267347531613,0.0618729983696528
"GOBP_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR",-0.265895056268899,-0.475734671585502,0.00968149792349748,0.492028412769999,0.346309687296054,-0.136005423635461
"GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION",-0.381342356287935,-0.0978507887685734,-0.165430803183997,0.157121304681475,0.301820192949511,0.118640331840716
"GOBP_REGULATION_OF_PLATELET_AGGREGATION",-0.0898183924282401,0.306544640645465,0.041958248109687,-0.124492718792491,-0.20009907038579,-0.173388238004707
"GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION",0.0749165436663173,-0.412363310092459,0.257922374493383,0.143783810764474,0.116027476519947,-0.037242614799309
"GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION",0.305384904955875,-0.0851829967521914,0.443746576142117,0.0360215408584046,-0.122608965507214,-0.270131577843475
"GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",-0.0073449494751821,0.0155077204280576,0.0506507043811368,-0.193391654452718,-0.157809711650872,0.237680816826456
"GOBP_REGULATION_OF_HEART_INDUCTION",0.568415982567731,0.0798939347318131,0.0847140837160782,-0.621589512302734,0.0767605347636169,-0.231806509256264
"GOBP_PHAGOSOME_MATURATION",0.382358729038957,0.0207386297934962,0.0365604818924569,-0.103981764317921,-0.254717343310693,-0.125900709907948
"GOBP_PHAGOSOME_ACIDIFICATION",-0.0824982718143271,0.168951682837523,0.081030559167947,0.113226499585616,-0.613028186772069,0.399331925138612
"GOBP_PHAGOSOME_LYSOSOME_FUSION",0.205198710951877,-0.29419649787817,0.0252655351869216,0.131183433546394,-0.096186575436016,0.092976554078008
"GOBP_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",-0.462702838355457,0.145137282734432,-0.232071840719347,0.168778098458041,0.338681400617824,0.000184998418475468
"GOBP_CELLULAR_SENESCENCE",-0.0809521712036845,-0.105823334846667,-0.173500036212996,0.0311272998746383,0.0602026953407526,0.0848625917859913
"GOBP_REPLICATIVE_SENESCENCE",-0.338038704978651,-0.0295310096118321,0.155253298252589,0.0249652359054118,-0.0540202152233378,0.294807959276663
"GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE",-0.167763960009861,-0.74615259918328,0.462501972739636,0.190385022711454,0.199827471270117,0.215100413620655
"GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS",0.102530583010359,0.0914535622114337,0.118879299962929,-0.180807326348134,-0.131907423119779,-0.153602167051476
"GOBP_ACINAR_CELL_DIFFERENTIATION",-0.0210574433522092,-0.167586353675865,-0.295048926383065,-0.354555044276913,0.165637801210502,0.415494909881566
"GOBP_ACTIVATION_OF_MEIOSIS",0.348364151631724,-0.00402382436352638,0.548464469768718,0.216914697711606,-0.521462503229598,-0.598009121216924
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE",-0.257113994167378,-0.250755418970363,-0.377639311885362,0.0841315542920039,0.0957780811755026,0.166399359831421
"GOBP_INTRACELLULAR_GLUTAMATE_HOMEOSTASIS",0.595113310259524,0.32773462983203,0.0842781022820762,-0.583480378587778,-0.49431151962445,0.0162320545430336
"GOBP_CATECHOLAMINE_UPTAKE",0.17530077333927,0.165469775350283,-0.288612779773675,0.192867099207731,-0.249560490157301,0.0866897489475817
