"","22q002-A","22q002-B","22q002-C","22q002-128-OE-A","22q002-128-OE-B","22q002-128-OE-C"
"GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC",-0.10712433735726,0.124704984478626,0.261935828401843,0.111021806867778,-0.200090237253333,-0.211147997383313
"GOBP_REGULATION_OF_POSTSYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",0.0388866693300717,0.385067974895288,0.163175651656796,-0.488650163056459,-0.0915395497469779,-0.293976712656628
"GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",-0.0631722440773158,0.247841816878176,0.0235973562775998,-0.0336447561620749,-0.139554596121528,-0.0399078481203116
"GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",-0.104832683001085,0.219612739934719,0.105586989829486,0.047306755571588,-0.208119704121757,-0.150304751873296
"GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",-0.0634405919004455,0.23385965761224,0.178704414106759,0.10810353006549,-0.324663644643655,-0.098049396115351
"GOBP_PROTEIN_LOCALIZATION_TO_AXON",-0.575953907390281,0.466993103718693,0.369367640963239,0.196117840221572,-0.336303558713359,-0.0166888592986431
"GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",-0.0916658648738949,0.115450373728419,0.293082356917401,0.20764289246802,-0.256523266907931,-0.00523160333081424
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",-0.0409042859032476,0.0957252430378617,0.101284508406061,0.241085414082337,-0.133832205933038,-0.0904209995179818
"GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",-0.169051188378445,-0.0828961818065894,0.500452164935023,0.506799842134894,-0.508281086300359,0.191880317106891
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",-0.0710542839559657,0.116106930056453,0.0684501301310715,0.246862911522233,-0.21756381579962,0.0100022057680684
"GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT",-0.176102223561884,0.093872368685131,0.259881572004021,-0.0102054329240386,-0.209758432650554,-0.0773703399890978
"GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",0.0703091130620407,0.104538507161344,-0.111035000773104,-0.14550213120178,0.166647063483422,-0.18067863572815
"GOBP_AXO_DENDRITIC_PROTEIN_TRANSPORT",-0.377548466761147,0.298273409732822,0.336975867850734,0.142859564975796,-0.200157745333413,-0.0162901149629691
"GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE",-0.0225859489336896,0.304858139222455,0.248204051540571,-0.148445128337946,-0.407002923701007,-0.0857374401484577
"GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION",0.13397543972081,-0.111943393423461,-0.200329593535946,0.010496595962948,0.0354540247028258,0.15960514808213
"GOBP_MITOTIC_NUCLEAR_MEMBRANE_ORGANIZATION",-0.368570266879278,-0.312808794699628,-0.219514647878026,0.428006280847139,0.329365791261229,0.183187423574569
"GOBP_INTESTINAL_HEXOSE_ABSORPTION",0.433270997482225,-0.152487462832209,0.305392907425506,-0.179427772577817,-0.174425512388184,-0.137642385370951
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING",-0.605915550526189,-0.514619035747511,-0.0222642015814634,0.58405904185945,0.575639287593596,0.472854969780358
"GOBP_NEURON_PROJECTION_ORGANIZATION",-0.0880576847002965,0.086886848901,0.0169104154278212,0.0464247302594279,-0.0356789482042185,-0.0517477282659795
"GOBP_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER",-0.313882587507752,-0.0622356649660951,0.0343405296932016,-0.000603604018170167,-0.278661399284575,0.643168555146097
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",-0.0626279860325795,0.231949269235036,-0.0545932373438622,-0.00977778552239636,0.0387970945391808,-0.190885285540766
"GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING",0.0296461283419619,0.188206951675728,0.165243018765403,-0.174383870245129,-0.10726263749276,-0.106840055844224
"GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING",-0.086029831832421,0.202562204710444,0.054584737157107,-0.0257654903873007,-0.140706546586117,0.0274044731488618
"GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING",0.208144983139749,0.212754635673098,0.305451487004713,-0.304395162505373,-0.218793945847598,-0.149778370150813
"GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.133858551314996,0.0185118607329948,0.252001728915515,-0.166305996177634,-0.034529738698305,-0.033907283754077
"GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.241608258663043,0.00593861060515583,0.389601273322945,-0.282799470980728,0.0478455876936566,-0.393595183502688
"GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY",-0.314545700327803,-0.171187569367301,-0.226452072202452,0.420737013407005,0.111472200463865,0.21305820921762
"GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_CLUSTERING",0.0464661333503495,0.232241242440224,-0.183427250422552,-0.339458434861343,-0.143825051646935,0.345084111688909
"GOBP_PROTEIN_DNA_COVALENT_CROSS_LINKING_REPAIR",0.320320650262585,-0.0975365598119829,-0.240777451514513,0.229017998620755,-0.422455344465831,0.380280303003711
"GOBP_PURINE_RIBONUCLEOTIDE_SALVAGE",0.2276916359382,-0.212033881871338,0.178179337425325,-0.418194933958282,-0.0104158159087385,-0.0101248236486289
"GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION",-0.313743882565316,0.151741655069838,0.462165632364656,-0.213823420580159,0.0979204376649729,-0.365935271759959
"GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION",-0.0746130839975768,0.00473865556625591,-0.0939573062318764,0.0782680476798525,0.0465993846094359,0.135712740073042
"GOBP_CARDIAC_MUSCLE_MYOBLAST_PROLIFERATION",-0.46009350080566,-0.384488072368402,0.0806398087242464,-0.534795166016418,0.494190055747957,0.481096512964
"GOBP_DNA_STRAND_RESECTION_INVOLVED_IN_REPLICATION_FORK_PROCESSING",0.403367956586953,0.639522522383627,0.536434839437702,-0.673610471867723,-0.530452383830947,-0.403675118079203
"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION",-0.0189446698693805,0.0366492994451231,0.0994573641068468,0.0360533147369829,-0.0773019410244236,-0.0600935114983345
"GOBP_HIPPOCAMPAL_NEURON_APOPTOTIC_PROCESS",-0.116832819268245,-0.101616816444194,0.372048627481942,0.488886720513225,-0.328435975370824,0.310912898653066
"GOBP_CELLULAR_DETOXIFICATION_OF_ALDEHYDE",0.584812710811376,-0.206700232323777,0.602284575290421,-0.284338957832638,-0.271034374512458,-0.519189335199229
"GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE",0.404436846182466,-0.0210681058775977,0.563688871650914,-0.225347771139165,-0.316634016215328,-0.262320801584168
"GOBP_MRNA_ALTERNATIVE_POLYADENYLATION",0.180625533343548,-0.0093640626989126,0.329090274211213,-0.74927672324811,0.665276406390126,0.172905830750497
"GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",0.191789369203979,0.38623700334573,0.3076605243044,-0.349579339182518,-0.0658793391178256,-0.346924586833624
"GOBP_REGULATION_OF_LIPID_TRANSPORTER_ACTIVITY",0.79602139613014,-0.0990727148875876,-0.787732475554694,-0.270452385544593,-0.0701100461485056,0.0949859784024311
"GOBP_RNA_DECAPPING",-0.261868729785553,-0.169305910160352,-0.181876932440139,0.410961558127255,-0.166404673193019,0.186505934280203
"GOBP_METHYLGUANOSINE_CAP_DECAPPING",-0.225430530306777,-0.41999392570591,-0.256305471897812,0.432237066340846,0.047052730030655,0.199557235984833
"GOBP_INTERMEMBRANE_LIPID_TRANSFER",-0.147630427854044,-0.126108206423093,-0.0773327957595278,0.245778713632321,-0.0815601104936239,-0.068167919001866
"GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY",-0.0145381935155097,-0.117864694201589,0.0246836221522247,0.0434805987103439,0.0701379589169362,-0.07465651542463
"GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY",0.141922945882557,0.155816437446129,0.0532614074483416,-0.158359881470141,-0.0420229901279401,-0.0934908312349412
"GOBP_REGULATION_OF_MACROPHAGE_PROLIFERATION",-0.417152240157818,0.520451072984345,-0.680030540831067,0.254486736702194,0.0956486384143448,-0.198980259474235
"GOBP_RESPONSE_TO_ZINC_ION_STARVATION",-0.23670510309592,0.547201366656699,0.247036378566269,-0.0866308955734173,0.0714529512955835,-0.454754012241293
"GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS",-0.0673101218463992,-0.0726407478325484,-0.00625395114042024,0.0146854518005737,0.082878782995101,-0.032204117384441
"GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS",0.0411361977992107,-0.0388997402496057,-0.134780046677848,-0.0125121992562751,0.258827475968541,0.0281378672021194
"GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.162157028005165,0.261057277649028,0.176922007378594,-0.0329475823379806,-0.294465446293018,-0.424698620202322
"GOBP_CELL_SUBSTRATE_JUNCTION_DISASSEMBLY",-0.324117214334365,0.710697119919623,0.208715055364894,-0.153945376273376,-0.373011132885261,-0.156482247691279
"GOBP_REGULATION_OF_FOCAL_ADHESION_DISASSEMBLY",-0.242673095858281,0.569018215783553,0.225098380421583,-0.173546693014798,-0.176799444964441,-0.168379654940773
"GOBP_REGULATION_OF_BILE_ACID_SECRETION",0.267450511056182,0.385352112762174,0.588667474235802,-0.811626358997543,-0.262182141272593,0.169110200990588
"GOBP_TIGHT_JUNCTION_ORGANIZATION",-0.247659092872537,0.20422496182328,-0.0683585933552777,0.0389250338414645,0.18745181937047,-0.0784259703414235
"GOBP_MUCOCILIARY_CLEARANCE",-0.430698029442177,-0.319691474300536,-0.474737645703887,0.340570948551464,0.550355381485484,0.559107477684152
"GOBP_HYDROCARBON_METABOLIC_PROCESS",0.353491568272322,-0.657173038454321,-0.167014570739337,0.432280279597593,0.247036542263712,-0.15420273248881
"GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS",0.147902320558407,-0.00376239068573073,-0.0159858149737209,0.190928018815156,-0.0321724426601864,-0.276261989620317
"GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS",-0.0131348614797882,0.220506035706896,0.238401654620216,0.186509483365052,-0.205554927036454,-0.500726848372256
"GOBP_REGULATION_OF_PIGMENTATION",0.165919212800188,0.317487233179054,0.18893817258848,-0.131514787240256,-0.363734765331411,-0.315800957300708
"GOBP_SPERM_FLAGELLUM_ASSEMBLY",-0.12777886732221,-0.250585682229964,-0.341576702463907,0.207127321862524,0.226344015970909,0.365839001289911
"GOBP_SPERM_MITOCHONDRIAL_SHEATH_ASSEMBLY",-0.526142083569702,-0.772737573011992,-0.707876636343864,0.716133436361956,0.683292655868586,-0.1156441501982
"GOBP_L_ASPARTATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.334714345565509,0.12912828670721,0.0931171116412463,-0.0943040307026928,-0.248993158584988,-0.213838998041097
"GOBP_MITOTIC_NUCLEAR_DIVISION",0.0809432755925902,0.0070795894846199,0.0643631093101775,-0.0824388165790362,0.0116069384539275,-0.0518032736247843
"GOBP_MITOCHONDRIAL_ADP_TRANSMEMBRANE_TRANSPORT",0.454657120949512,-0.19611236852608,0.529706689256412,-0.183167483637772,-0.529548704340818,-0.208639026119158
"GOBP_EXOCYTIC_PROCESS",0.0581643392857782,0.100604332677435,0.200328124195468,-0.127370483491238,-0.211326593378877,-0.144790157529249
"GOBP_LIPID_DROPLET_FORMATION",-0.364661096767513,0.0253803882604201,0.111416874645262,0.249914924950041,0.0343987248659995,0.107013020801087
"GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",-0.293208889443446,0.247927335574152,-0.255448533002154,0.042274670548943,0.0841156473930266,0.00145727481990393
"GOBP_MITOCHONDRIAL_GENE_EXPRESSION",0.23170248104625,-0.233563271953392,-0.017708805492964,-0.0429315103804791,-0.0268274191576819,0.0941726626426769
"GOBP_NEURON_PROJECTION_ARBORIZATION",-0.283371619588229,0.0890570956529838,0.133982305525218,0.217642786764457,-0.156709379505224,0.100939559614254
"GOBP_DENDRITE_ARBORIZATION",0.0253465364456139,0.200734923228486,0.208468366164801,-0.0486644388171087,-0.345806317511781,0.0424238474146748
"GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS",0.050978587026183,-0.094194605603294,-0.153341862845042,0.0494973322267434,0.036892577910014,0.0697815533549225
"GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE",0.0236184429099954,0.176958707820643,0.0648870195775,-0.209741160656358,-0.0142715535364907,-0.106132093710411
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",0.288527560192658,0.316265455820113,0.445502591734077,-0.240149089673017,-0.316589894640937,-0.177237699280024
"GOBP_OLIGOPEPTIDE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.446175304236457,0.378892457788893,-0.0792997273548509,-0.624293837076492,-0.458695395720192,0.518976773704376
"GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL",0.372517200949487,0.236330959444571,0.034520548503186,-0.284585181019081,0.00292942743012267,-0.368544375548299
"GOBP_PRESYNAPTIC_ENDOCYTOSIS",-0.0149090219407012,0.234899582378144,0.168920284496882,0.0374485568774502,-0.233844933587202,-0.237917652147829
"GOBP_REGULATION_OF_TRANSLATION_AT_SYNAPSE",0.498638930521934,-0.0429719546789448,-0.0601578522659559,-0.303944887137051,0.128672031305644,-0.195805465863968
"GOBP_REGULATION_PROTEIN_CATABOLIC_PROCESS_AT_SYNAPSE",-0.399604867795191,-0.524297696711624,-0.59938625277459,0.670425838745448,0.408613992217298,0.544490303110914
"GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION",0.0118947228262993,0.177431593357848,0.306610739347845,-0.167137223213511,-0.377234587344278,-0.0243833605347832
"GOBP_EXPORT_FROM_CELL",0.0305069333026068,0.012809644357352,0.115550554855018,-0.0250388999610232,-0.120800119737606,-0.0374034350067493
"GOBP_LIPID_EXPORT_FROM_CELL",0.281987556066328,0.0555159408723683,0.208962791906263,-0.202691241536017,0.0103149257373248,-0.223828881268425
"GOBP_LIPID_IMPORT_INTO_CELL",0.340123480851144,0.160765620952386,0.221971135354443,-0.290861521982303,-0.0887731827598258,-0.312323116907065
"GOBP_CYCLIC_GMP_AMP_TRANSMEMBRANE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.376735829554841,0.100670576553661,0.330466237224197,0.0336839302357269,-0.278930522201445,-0.63508921458923
"GOBP_ANTIBACTERIAL_INNATE_IMMUNE_RESPONSE",0.433282886905303,-0.394600324696964,0.61163996458905,0.907115768481765,-0.724965890793923,-0.532558905691946
"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",0.162683107070516,-0.087979360388505,-0.148507421069328,-0.0126808191838178,0.246572186092609,-0.0268422333408477
"GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING",0.0222422399044107,0.075452079621453,-0.0912961761039759,0.0994106682670929,-0.126523258979923,-0.0279600014397426
"GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING",0.0592349980302625,-0.352281083172188,-0.0684474789128781,0.00931162850376133,0.296538494970084,-0.0383550946140018
"GOBP_GRANZYME_MEDIATED_PROGRAMMED_CELL_DEATH_SIGNALING_PATHWAY",-0.371782919898887,0.172552868911645,-0.23173554720919,0.0331084679567978,-0.216901235225648,0.516113673961586
"GOBP_DEFENSE_RESPONSE_TO_SYMBIONT",0.0116826298139028,-0.112689264486855,0.103641459903937,-0.0248050189637134,0.0588500610071123,-0.0814360843100935
"GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",0.174182764894222,-0.4450979064613,-0.0308491277909304,-0.133950168919828,0.206993496208331,0.482834834399971
"GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY",0.148900580484249,-0.0361276252517158,-0.10600917661417,-0.107931413762231,0.101710717386174,0.220770040170979
"GOBP_RADIAL_GLIA_GUIDED_PYRAMIDAL_NEURON_MIGRATION",0.271869890068952,0.111730299608217,0.111223816575144,0.0530945552855651,-0.454309034197822,-0.0462846166171609
"GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY",0.0216632692928943,0.0935537491222079,0.0829028648345263,-0.0903861799549174,-0.0408316843318684,-0.0773619169696064
"GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION",-0.233163279989005,-0.200437510450677,-0.107824410381471,0.120423079367512,0.113187455449332,0.155580556395839
"GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION",0.165983595349073,0.145349475906113,-0.265444565005925,-0.114700913870906,-0.00747769463052145,-0.0183468280955234
"GOBP_REGULATION_OF_NCRNA_TRANSCRIPTION",-0.239765497850672,-0.260203017138189,-0.213937482226792,0.408032058360324,0.207150335915581,0.072181654278998
"GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING",-0.633103033961117,-0.230900167506196,-0.18545364023593,0.626769706726925,0.298545735210324,0.263887459672318
"GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.0410275297320964,-0.0616785699184356,0.178373984928396,-0.0776647937658949,-0.11053556788504,0.0226107521371768
"GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0571831689062126,-0.250074839775426,0.0858456769012534,0.34687881188209,0.088831752464625,-0.20187439402797
"GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.129890811503135,-0.0267635766882099,-0.105340451163582,0.1524409987887,0.170896660764111,-0.0106409370334691
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS",0.0207989647076617,0.0118545290294202,0.307948151339169,-0.0711389575314096,-0.179480963228405,-0.200068776767191
"GOBP_REGULATION_OF_SPONTANEOUS_SYNAPTIC_TRANSMISSION",-0.518551393573218,-0.418510271356301,-0.539978346135914,0.538833658796489,0.461366674613102,0.648335120454294
"GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION",-0.613083259453782,0.0911118275053525,0.0898636264158704,0.453310329997691,-0.0190711779509372,0.0402805498481795
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION",-0.668500493691697,0.0934954744902664,0.309753740037568,0.438045376194373,-0.0144510519597379,-0.132648098655155
"GOBP_REGULATION_OF_DEACETYLASE_ACTIVITY",-0.287350680327173,0.248983699298729,0.0655489333399779,0.053447112813554,-0.155741980552985,0.236551486837448
"GOBP_NEUROINFLAMMATORY_RESPONSE",-0.111541752441923,-0.0277080402792322,0.0173909102063794,0.0999868786896057,-0.0887343944646061,0.247924250928358
"GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",-0.0784732124096697,-0.0841557174849177,0.103177847561285,-0.0680380860605397,-0.0142829319473848,0.127613175920512
"GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",-0.0520758969581469,0.218728102425275,0.248099646095732,-0.375311973019936,-0.153065471618862,0.262493556375984
"GOBP_NEGATIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",-0.445833645783335,-0.116270221960177,0.0605505417944728,0.0234839740744539,0.107777111426036,0.117047957545398
"GOBP_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS",-0.0502421689808177,0.138260368575177,0.158334275047891,0.0190310367941758,-0.109042731533744,-0.19803825839958
"GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS",-0.0875187667812674,0.454502498498801,-0.0434068616573005,0.17374554964904,-0.206492470266249,-0.251829454474067
"GOBP_NEURON_GLIAL_CELL_SIGNALING",0.099676030710584,-0.241870109395902,0.364501422252746,0.375659021182825,-0.281414271709493,-0.343073793532031
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION",-0.145263748462844,0.274857758414018,-0.0240696126082046,0.194400676666948,-0.340315018589623,-0.24201625266363
"GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",-0.0600411509084178,0.117410679246848,-0.00310019608941658,0.0316231364902819,-0.0159169670779423,-0.0810515394632388
"GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",-0.0440100274325473,-0.0229899256064164,-0.0332557130726094,0.0241537815521553,0.00433762425188616,0.0468057812103196
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",-0.0372251021807096,0.0612865194530145,0.211606074277629,-0.00565283199278696,-0.232234186675556,-0.0580708079522885
"GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.242840024835311,0.00116518275037078,0.1886511225781,-0.401248477471834,0.0879429393386435,-0.236893559386212
"GOBP_CELL_JUNCTION_DISASSEMBLY",-0.238598642681438,0.415130081923119,0.124024628352744,-0.108245381135594,-0.0732419288491392,-0.135461325792993
"GOBP_CELL_CELL_JUNCTION_DISASSEMBLY",-0.193180605379487,0.503868332459646,-0.0863622242931907,-0.0559979217973715,0.210166048225007,-0.083645814707679
"GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS",-0.266209720705176,0.0948666890706054,0.276256306661632,0.315501138791405,-0.24591619318177,-0.187485247512448
"GOBP_CELL_CELL_SIGNALING_BY_WNT",-0.00183516366630779,-0.0552732607445177,0.142947308277153,0.0144216561538466,-0.107675892977105,0.01691039147736
"GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT",0.0693744715766762,0.250424106204391,0.159978387526988,-0.0582167989591269,-0.34326843649512,-0.276758940678346
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",-0.21852100053826,-0.0913726901970747,-0.0425369923363838,0.19300629529614,-0.0243646122773387,0.0737211188665389
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",-0.0609890930847317,0.183767957201227,-0.250370050951044,0.079828437882283,-0.0562462859662321,-0.0864115806638567
"GOBP_REGULATION_OF_PROTEIN_KINASE_C_ACTIVITY",-0.5358886482836,0.439421978241477,0.515619725991517,-0.618840979148719,0.42393841000165,-0.380783234832929
"GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.217194648060693,0.0557100301448394,0.0373776567816477,-0.0504217818127225,-0.183055138976061,0.0203661978738514
"GOBP_NEGATIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.155522695773725,-0.387407859546374,0.0814872670237015,-0.322146707164805,0.146962046061511,0.223582831141962
"GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.10301192138902,0.112177640965587,0.0474435335079883,0.0915596176581819,-0.293897307613788,-0.10353114629067
"GOBP_REGULATION_OF_RUFFLE_ASSEMBLY",0.149750577961078,-0.180645052462403,-0.0878352063464528,0.103077428687251,-0.0629887546589478,0.17718997429274
"GOBP_NEGATIVE_REGULATION_OF_RUFFLE_ASSEMBLY",-0.0206713911477462,0.109208933778571,0.475286626651656,-0.279501503748504,-0.0343052412017129,-0.0138622588399526
"GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY",-0.123059138213953,-0.043067575264463,-0.135682374882673,0.201537761797496,-0.29634140007845,0.0649074460057467
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT",-0.414531233940317,0.171611331805065,0.0612237832022912,-0.0488636631751999,0.247317535828413,0.0750875971979278
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA",0.0743115755927032,0.158822769000898,-0.166014357261174,0.293359479819478,-0.139715935297347,-0.189294699472884
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA",0.0545514398156844,0.219310113817045,-0.0927713043230227,0.115484254537641,-0.327209358950073,0.061074123391074
"GOBP_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION",-0.179473789852554,-0.0451492397201271,-0.37904867771297,-0.0922267863615377,0.397045492207285,0.222908728590705
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION",-0.411484229894103,0.0682550301628151,-0.471285922856443,0.557793128500106,0.38216264276129,0.319515452385085
"GOBP_NEGATIVE_REGULATION_OF_CERAMIDE_BIOSYNTHETIC_PROCESS",0.446519434728376,-0.447616006199081,0.288290187318393,-0.278929097555697,0.18941190187492,-0.346723479974228
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",-0.138294984341404,-0.194717296078929,-0.0275193224469344,0.172714566979942,0.0448977546374724,0.107835796220234
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",-0.242708518603464,-0.0604353442197627,0.0981512240953571,0.180723303205727,-0.233690717039291,0.0606572998694479
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",-0.177176534696572,-0.392077608352378,-0.253132203903415,0.160219486883926,0.276488482591345,0.33825869849298
"GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE",-0.13750188519903,0.100737125739442,-0.138672073082191,0.0298497515898828,0.194111287481355,-0.088470602036739
"GOBP_REGULATION_OF_DOSAGE_COMPENSATION_BY_INACTIVATION_OF_X_CHROMOSOME",-0.296259883832492,-0.119335356770708,-0.279789973993988,0.234146643997461,0.160624933478642,0.466869932294383
"GOBP_REGULATION_OF_PLASMA_CELL_DIFFERENTIATION",0.0784930341380225,-0.0467899875867499,-0.247437283697159,-0.506556612018167,-0.406248105697616,0.586804326034909
"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",-0.0720450412574204,-0.154887667262661,-0.193619968142206,0.340741345676866,-0.0640863598788492,-0.142413579300277
"GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.070547172417181,-0.458386405685404,-0.0234054917042667,0.435261584886437,-0.116736150698162,-0.0538342114862492
"GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",-0.101077149535056,0.277231662835187,-0.195236628932932,0.26128623250981,-0.0184712161814969,-0.187028232727136
"GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY",-0.0959660917524969,-0.155334008159657,-0.26676216491461,0.0245472301136374,0.268146983346607,0.14344082989463
"GOBP_NEGATIVE_REGULATION_OF_NODAL_SIGNALING_PATHWAY",0.0863701823760097,0.165354169709955,-0.014567928156175,0.175298451160581,-0.0905155007668468,-0.0910101502997248
