"","22q001-A","22q001-B","22q001-C","22q001-185-OE-A","22q001-185-OE-B","22q001-185-OE-C"
"GOBP_CAVEOLA_ASSEMBLY",0.611079638098862,0.0038411893193942,0.120554931464229,0.0605590039199113,-0.770028320684766,-0.015260684716846
"GOBP_DEHYDROASCORBIC_ACID_TRANSPORT",0.479812144677436,0.331456554145285,-0.115776406638425,-0.603453976396437,-0.225735103383776,-0.091839221574574
"GOBP_INCLUSION_BODY_ASSEMBLY",0.0958973459299698,0.0253766277773671,-0.0954046518306052,-0.15193772854248,0.0349207772881842,0.0212963384595597
"GOBP_AGGRESOME_ASSEMBLY",0.244698738846559,-0.38447091066031,-0.243495404100534,-0.0200974704765027,0.366176753980069,0.157212569476176
"GOBP_RESPONSE_TO_GROWTH_FACTOR",0.0800944415066025,0.137649880146551,0.112753134134474,-0.102924830843139,-0.12659122822066,-0.0990160955876432
"GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR",0.0269686789385399,-0.147964270749269,0.128739593214907,-0.0268386918125352,-0.0770645903763248,0.197816508144236
"GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS",0.0714331525812587,-0.0944706000568122,-0.299231414159358,0.125741501654243,0.0724623015692885,-0.016522396662692
"GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.104199971612806,-0.114518141398684,0.251544897751657,-0.0121922326935617,0.125453526476082,-0.404900224810282
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",-0.171246944285521,-0.223293848120567,-0.0180377750558617,0.389057112293815,0.0808066468619023,-0.0972664155957586
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.368277084224806,0.024172067304841,0.43411718089761,-0.249781854998277,-0.0619554728151671,-0.456309993081067
"GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",-0.24986505052277,0.0231902910742239,0.00721251385583491,0.0831326472997484,0.118241487585182,-0.0401402737193859
"GOBP_NEGATIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",-0.336717246111228,0.447816790344419,-0.270408985399948,-0.215015442480404,0.157484864921212,0.108526981879168
"GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",-0.19462767718086,0.0492780836411058,0.453105328824109,0.122315076436467,-0.104804308864036,-0.406162108018305
"GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY",-0.134250143969665,-0.173086757218993,0.0380448657602957,0.0770024096773648,-0.088936202232216,0.16759816315028
"GOBP_UV_DAMAGE_EXCISION_REPAIR",0.345156996933221,0.363905443481622,-0.0408396670815096,-0.37202454794365,0.410133266630141,-0.42779939858819
"GOBP_REGULATORY_NCRNA_PROCESSING",0.0196011833643575,-0.141405510323479,0.101740764459327,0.167761400382808,-0.189924235872993,-0.0149316439025826
"GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA",0.302225901005162,-0.269111114986672,-0.115452256238928,0.0181298821621318,-0.178027170422917,0.102256409045199
"GOBP_RISC_COMPLEX_ASSEMBLY",0.0166107246452775,0.17576987882134,0.700072843982684,-0.163365368737248,-0.275846959541814,-0.204257492742522
"GOBP_ORGANELLE_ASSEMBLY",-0.00623563116423202,-0.0162564304829116,-0.0142168432947071,0.0417796976089945,-0.0202057923566949,-0.0335985943023706
"GOBP_HISTONE_H3_DEACETYLATION",-0.152207338589435,-0.0393877712557545,-0.224515378072344,0.305250781902826,-0.0230536789647024,0.0289841599793525
"GOBP_HISTONE_H4_DEACETYLATION",0.20381456132108,0.128871227756054,-0.412145700224625,0.084977972490638,-0.217115971639415,-0.0241651823479697
"GOBP_CRD_MEDIATED_MRNA_STABILIZATION",-0.370716751129603,-0.240339900060544,0.195090358082034,0.574019836533502,-0.0651567950787244,-0.154816645434552
"GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION",-0.0072517590793435,-0.39826097071652,0.227513251318416,0.0226555639014201,-0.216354919167097,0.186692841451741
"GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",-0.0215118017612694,0.0237761198679412,0.116384026270785,0.0357726549890416,-0.108301194939396,-0.133277782825242
"GOBP_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN",-0.18095064806933,-0.021487527238318,-0.4198558375318,0.460100371633425,-0.115230407158718,0.0153049651897993
"GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY",0.0979732185574497,-0.330573321671175,0.237758876538052,-0.412363843072074,0.134718240478098,-0.0494991571785038
"GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL",-0.139726980637369,-0.581597702953791,0.251061091630173,-0.386572630802382,0.147386679225885,0.244127312521906
"GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM",-0.0471436192766181,-0.29817576400949,-0.672482893227726,-0.667689717372956,0.441316974865025,0.697798263671377
"GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY",0.418792299728432,0.466646678191967,-0.00958039334142535,-0.0320415286852576,0.0536561353262703,-0.501936033941467
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",-0.116363884173856,-0.234870413416763,-0.126771708153174,0.183585348304319,0.22645620054552,0.0204636917392212
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM_EXIT_SITE",-0.0238614021201489,-0.318793219995742,-0.264047002553115,0.0194553003339358,0.464991654088165,-0.0196767987142913
"GOBP_BONE_MATURATION",-0.00982174615834408,-0.278492827358004,-0.384751526353448,-0.0123866561651581,0.287053045556395,0.385978251913767
"GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",-0.198837896573,-0.273530320030829,-0.129750407659984,0.222090689830909,0.254020670688351,0.081792039558936
"GOBP_LEFT_RIGHT_AXIS_SPECIFICATION",-0.264052251956323,0.568144035693846,0.457947995081767,-0.265616442780149,-0.178232188255787,-0.436042444657648
"GOBP_ERROR_FREE_TRANSLESION_SYNTHESIS",-0.148959416942583,-0.500695574102379,-0.525485853413175,-0.0799742940925011,0.536583135053342,0.443552973545753
"GOBP_DEMETHYLATION",-0.241666057783652,-0.0500189440528616,-0.00177708870540383,0.0695342381995268,-0.0655337145910204,0.227784760598173
"GOBP_OXIDATIVE_DEMETHYLATION",-0.312681338653231,0.102690362385549,0.27752006335256,0.038394599523105,-0.0195652990862626,0.0130899691305515
"GOBP_NADPH_OXIDATION",0.641165083581892,-0.791177285125965,0.625167815268954,-0.755752705366942,-0.440767133786052,0.564783028595762
"GOBP_NEURON_DEATH",0.0179626969746273,-0.0777604174876082,-0.0187812763942152,-0.0290310470487842,0.0575349838484881,0.0589171622334497
"GOBP_RNA_SURVEILLANCE",-0.31810681003145,-0.33201354948003,0.117153192951623,0.630168308176885,0.0337581565764022,-0.109858022571773
"GOBP_NUCLEAR_MRNA_SURVEILLANCE",-0.498250758455158,-0.523094519314913,0.101097923784533,0.626249347657745,0.181066002133101,0.273130096479959
"GOBP_NUCLEAR_NCRNA_SURVEILLANCE",-0.378353998886596,-0.505625567482903,0.13859196015438,0.81456635745152,-0.284647150424217,0.0485744285113234
"GOBP_CUT_CATABOLIC_PROCESS",-0.00586287146437908,-0.64258052597552,0.628716983232459,0.689923093889542,-0.36007476241941,-0.199220525906564
"GOBP_HISTONE_MRNA_CATABOLIC_PROCESS",-0.147988091479086,-0.255028484922417,0.369831332889317,0.138727441267251,-0.0313800598675513,-0.122779233755979
"GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING",-0.0557318880225565,-0.615890187101204,0.451718699217268,0.745644051981719,0.0692693300108347,-0.527501797864511
"GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.0722419520750707,0.282712493313048,0.157660544325462,-0.0991521447753549,-0.399671343517686,-0.0113221975816644
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",-0.166423447110835,0.135803480070584,0.183338709455748,-0.008854612287551,-0.271897433735214,0.0528245726229819
"GOBP_RNA_3_URIDYLATION",-0.452194862082887,0.00876052695126253,-0.0161280387558284,0.440307556210234,-0.0885143591246821,0.143847355396105
"GOBP_DNA_CONFORMATION_CHANGE",-0.236311341251904,-0.00577913423817711,-0.0825913318826822,0.27364215835578,0.0952505313212837,0.0687206636863931
"GOBP_RESPONSE_TO_PARATHYROID_HORMONE",0.0405532756846344,-0.491483918905182,0.312287708630001,0.126776248175175,0.0104357028577137,-0.0297914252692263
"GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",-0.223093810784388,0.125481194880347,0.129590919953954,-0.0687180145134707,0.0664650072895067,-0.198164640733107
"GOBP_RESOLUTION_OF_RECOMBINATION_INTERMEDIATES",-0.25963896775975,0.0522556818373709,-0.287650399994137,0.441235093718124,0.176988796840933,-0.176307007713529
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION",-0.190379466480457,0.253264834605891,-0.0341192602438947,0.135470022653594,-0.134481143259736,-0.13522223714254
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.0398603672568489,0.0587527780759951,-0.0366103880554324,-0.00612012729454695,-0.134348475286077,-0.0486706183681986
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.112130304677685,0.103595367312205,-0.391510057431235,-0.519646882048093,0.201648737685447,0.503134370083336
"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",0.00042176337895633,0.00697805203272264,0.00653721535544352,-0.0212616705341783,0.039719746032555,-0.00238827409892534
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",-0.203750686002787,0.0706648814775952,-0.027821224452618,-0.00588563981926224,0.106340065607628,0.15404385118351
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",-0.171288105754579,0.100518108204484,-0.0703898104200619,-0.0446080274541996,0.0754371248022758,0.156664900839374
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN",0.500391479662039,-0.608887087953205,-0.500769157926029,0.77356835026398,-0.0270504386855929,0.609388575868031
"GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE",0.0951195672716994,-0.0125779631478114,0.056144230898292,0.105497383273345,-0.213742667990407,0.191576143658139
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",-0.0417784991673633,-0.0096423137386839,-0.118590507316493,0.0976194677056702,-0.0991241235156962,0.11906720467907
"GOBP_CELLULAR_RESPONSE_TO_LEUCINE",-0.0981893671483896,-0.436077271742222,-0.119336995743195,0.108910864521145,0.457777895683808,0.220340731640479
"GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC",-0.295779847348224,-0.141686056249388,-0.225819129451019,-0.0255068526875516,0.146329181003303,0.384051037314849
"GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE",0.00093469015423589,0.0532219702618236,-0.0697436804409944,0.0419061775519673,-0.158919815501644,0.077233107368566
"GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION",0.617768274228348,0.37249421719003,-0.400249442692169,-0.0461447338648513,-0.528177944397735,-0.614053094073349
"GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",-0.184207956411173,-0.0825425973339034,-0.243118271372768,0.0803770300802245,0.247401265371485,0.238188967146371
"GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS",-0.02528705181516,0.273422879833708,-0.287288152070198,-0.114369619024268,0.361289834027826,-0.0166192530258272
"GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS",-0.0614661834301649,0.135186524994979,0.166075731156312,-0.121153395878532,-0.106335642277559,-0.0277034731827963
"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION",0.0601624108108154,-0.0895618410291305,-0.163732164609955,0.0409875787574175,-0.419532682846814,0.398778441600899
"GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",0.0656420196029335,0.194150757758222,0.061821729474483,-0.107829509187821,-0.193643089383253,-0.0732369143775478
"GOBP_CELLULAR_RESPONSE_TO_COPPER_ION",0.21681378062982,0.212184898599826,-0.0268696238944994,-0.236040516152194,0.0952100936919496,-0.182559274672315
"GOBP_CELLULAR_RESPONSE_TO_IRON_ION",-0.135297329947201,-0.35654716807737,0.381734768281387,0.178247648484096,-0.273366695229975,0.0946135609764998
"GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION",0.0416474626655958,0.206101432837732,-0.309072136756524,0.0745445509793226,-0.39565305395887,0.487921291365335
"GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION",0.300622457284355,-0.158671108164972,0.133255366662479,0.186151873561096,0.0674858661615879,-0.354966288888671
"GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION",-0.155212080762506,-0.176296902594673,-0.295996587853085,0.319048461497108,0.203545603670786,0.104306561705505
"GOBP_CELLULAR_RESPONSE_TO_ZINC_ION",-0.0613182477757504,0.381898764348199,-0.126883129997506,0.0125498225852728,-0.471647124922279,0.224682822241297
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.232748491541046,0.345927264109088,-0.211553835230879,-0.329519850810171,-0.230934688312738,0.0646309930845011
"GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID",0.00105759590939677,0.197913724415854,0.290758085611099,-0.141287681295608,-0.183481018616595,-0.256535119418677
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D",0.264621170047589,0.336444908110485,-0.226689889668819,-0.270726915674367,-0.52012107710817,0.16344600010199
"GOBP_CELLULAR_RESPONSE_TO_ALKALOID",0.403834867910973,0.0766295915542847,-0.0538496797374016,-0.149446530171372,-0.265294307489469,-0.0918488216801157
"GOBP_CELLULAR_RESPONSE_TO_CAFFEINE",0.076692884261295,-0.0364154133355458,-0.119964982169225,0.305925723856027,-0.368743292092451,-0.042326521495816
"GOBP_CELLULAR_RESPONSE_TO_COCAINE",0.605458916085189,0.378888044452829,-0.0642616284520073,-0.40504022320926,-0.265684194800684,-0.367594663100608
"GOBP_CELLULAR_RESPONSE_TO_NICOTINE",-0.170593516366306,-0.436540345793514,-0.557083185213564,0.103113331203738,0.349428148393389,0.684047340257039
"GOBP_CELLULAR_RESPONSE_TO_ATP",-0.00913184191626276,-0.342947105011416,-0.0639623314908512,-0.172548843313696,0.284610664016618,0.102987446430201
"GOBP_CELLULAR_RESPONSE_TO_CAMP",0.178218138963928,-0.0204847904165247,0.0734925296027053,0.0146165276232309,-0.00867678409865108,-0.127150017684856
"GOBP_CELLULAR_RESPONSE_TO_CGMP",-0.457089743220725,-0.196696206285782,0.0590568025363893,0.100026702015927,0.256233482147076,0.0908508150842251
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.195427262101767,0.0253275204716971,0.146878776676132,-0.211701020385878,-0.156519845332632,-0.108335956496908
"GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING",0.283083500065578,-0.254516257699243,-0.188344063008412,-0.14643599189625,0.0938467464493787,0.347453692272908
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",-0.0599515728841713,0.0393386681796273,-0.0997469092611373,0.165108070872384,0.104425764438029,-0.191520426418087
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",-0.0777675250749858,0.0731748321644939,-0.118946716859301,-0.114033788418008,0.140101681427501,0.033772792219515
"GOBP_CELLULAR_RESPONSE_TO_DSRNA",0.00390130032416589,-0.355190677779622,-0.313275702259486,0.317447460555583,0.264851492703227,0.114984185431534
"GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",7.87087062616709e-05,-0.462852031545657,-0.210608453546054,0.336440112181659,0.17723763246816,0.297354386622296
"GOBP_CELLULAR_RESPONSE_TO_ETHANOL",0.115040968435443,0.0274912868964957,-0.0485322511393762,-0.141608855059861,0.0552124365456914,-0.17489281507726
"GOBP_CELLULAR_RESPONSE_TO_ETHER",0.15344841579993,0.448827585754624,-0.457760939859713,-0.364681839828793,0.0917154166866356,-0.307927964793715
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",0.0120454628921166,0.127418405406987,0.0784873240142574,-0.161270140559379,0.0471821995503409,-0.165830971920801
"GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS",-0.192530833684784,-0.0358546019140221,0.204038024599338,0.00229061086061894,-0.0975570936985666,-0.109768438377935
"GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS",-0.494250745063216,0.610995895094481,-0.159608281778455,0.137070106880884,0.470377370865843,-0.516395620827574
"GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS",-0.112046104823648,-0.333198213227103,0.240437807045601,0.0717808639438607,-0.230803275161583,0.131428420600905
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.130258715440068,-0.0368353998967793,0.00838098602301457,-0.040602813574936,-0.0621917568092142,-0.0693920222652045
"GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",0.239470707185355,-0.242766887736704,0.0138942554218501,0.342277189254304,-0.271981443105834,-0.513846259847716
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS",0.0737906747118083,0.40537338540771,0.37868905394035,-0.376306958683188,-0.273659252265197,-0.245311546736758
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS",0.19032904458817,0.484838716017594,0.339634947617153,-0.388560187166514,-0.440558873091894,-0.292840411398507
"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.0965519651389829,-0.0838460730111465,-0.0263577792994491,-0.0399926489979028,-0.00289363926569175,0.0378008893362913
"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",0.000319078485383845,-0.105092661939317,-0.0138373189272856,0.0816149996335702,0.00907671555018408,0.0592176945731281
"GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS",-0.0499796377029086,-0.0647478930856321,-0.0648278528863489,0.196798130497994,0.081581632774983,-0.0354082011722844
"GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS",0.24485224112372,-0.367773960226471,0.0313186832487331,-0.256975366057935,-0.120426116983663,0.385337536230098
"GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",0.431282987432429,0.128685926781414,-0.125512397974894,-0.216559085678911,-0.337041299894822,0.041691809875333
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",0.112559875517804,-0.103358159055317,-0.0428592615060959,0.1114127719403,-0.0503304565545519,-0.117043917724708
"GOBP_CELLULAR_RESPONSE_TO_PROGESTERONE_STIMULUS",0.241118860626899,0.61109939791786,0.389030354629199,-0.67041089060285,-0.124719655916486,-0.419460233629819
"GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS",0.397011820740437,0.484257284830957,0.356477896871552,0.0668637970451799,-0.593816258627892,-0.477084220143272
"GOBP_CELLULAR_RESPONSE_TO_LIPID",-0.037170475935076,0.0886905541336786,0.0412324666171122,-0.0882180397056118,-0.037886645688134,-0.0178399488877337
"GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",0.263973251597327,0.333817516477698,0.0891632137225329,-0.149810740587792,-0.0884593323454402,-0.195498755526445
"GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.194771014514785,0.26022918553645,-0.273878475455925,-0.2857059459825,0.0324854714814711,-0.0369970081364117
"GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",0.0694525479681679,0.100413068414027,-0.0374076869314011,-0.165260254585706,-0.096834396529238,0.185981053004156
"GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.106166117978581,0.0586884772321066,0.00254150973230829,-0.080310687693992,-0.0644779207547567,-0.0473955540617321
"GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",0.31025417779241,-0.0303993553008518,0.0079654089872846,0.258385850237189,-0.496668778572639,-0.238940183559099
"GOBP_CELLULAR_RESPONSE_TO_HISTAMINE",0.353104992068282,0.327768534768289,0.202224501830283,-0.303869429392673,-0.0367322022190117,-0.434228025545339
"GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT",0.0212277334589441,0.346956164944684,0.148444238713358,0.256553299536566,-0.195805703551605,-0.264889317879529
"GOBP_SUCCINATE_TRANSMEMBRANE_TRANSPORT",-0.32142171659042,-0.450734117090988,0.220943329378905,-0.330869540375309,0.241686486386625,0.542181239207517
"GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION",-0.218740573076135,-0.0458514484771232,0.323393820025985,0.11076867923685,-0.0773916213671551,-0.209318334143681
"GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION",-0.043674928915912,0.117108686498564,0.223101984652696,-0.113302805519845,-0.195822460616354,-0.0156681453093678
"GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE",0.09769714164462,-0.392192958350741,0.39782706391071,-0.145249958157894,0.118450741603995,-0.293681532112363
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL",0.00412847108733266,-0.00190940465289505,-0.02099065966417,-0.0304690732381347,0.256264892456171,-0.0861935297723247
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",-0.0292084090734265,-0.178732979822255,-0.0244461368113191,0.079796339102357,0.0193520328005926,0.0301517663356962
"GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA",0.0101699529567267,-0.313972891807748,0.167382692103605,0.115288220551339,-0.0850275075042443,-0.0120382284932139
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION",0.0290857346020257,-0.271930818394247,0.0677723425012659,0.328503487463121,-0.0638868053553477,-0.166150562795559
"GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS",-0.514259099758503,0.0759431820504866,0.367627502928348,0.150906243007467,0.0670214522890261,-0.0982122259860461
"GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.129298227319654,0.00540616336801583,0.0032483502295155,-0.102012589482465,-0.145861235770636,0.0837159705839882
"GOBP_CELLULAR_RESPONSE_TO_PH",0.0730665408659671,0.314486838179416,-0.0383752394528677,-0.267019147964794,-0.196747145577495,-0.0218960629827474
"GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH",0.0770804509150834,0.140022438591499,-0.208672732024342,-0.412703379804158,0.0271075059724843,0.17537159368986
"GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",-0.0923214975640228,-0.13971938342626,0.136238062602359,0.0123426855376613,0.0711664537917832,-0.0661548398636403
"GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS",0.394820063541959,-0.281889121877289,0.439247563143968,-0.0458014519046505,-0.418662329165684,-0.243597190574415
"GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE",-0.100296599764156,-0.134040604452103,0.339499008791673,-0.0419328749089971,-0.342999773909693,-0.0428897871226798
"GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE",0.524611995407918,0.140151947813534,0.492200251977594,0.0816035158222683,-0.676228252607848,-0.168042776569457
"GOBP_CELLULAR_HYPOTONIC_RESPONSE",-0.195526226004129,0.12959248372232,0.398486530206873,0.142540654133009,-0.197373354599454,-0.269558502022435
"GOBP_CELLULAR_RESPONSE_TO_RADIATION",-0.0118829960507972,-0.128713462298654,-0.0407081081750715,0.0346858506312988,0.120382102719189,0.0488960070295067
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",-0.147788087538802,-0.122954945828492,-0.062192458793292,0.161424995360491,0.117520606763256,0.0977085569464402
"GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION",-0.291613434796287,-0.0265425417081729,-0.271437889345128,0.130247994814902,0.136692515566609,0.350455911206781
"GOBP_CELLULAR_RESPONSE_TO_X_RAY",-0.0841838890956576,-0.0141998942141999,0.21533334248644,0.33184595200334,0.129969660859821,-0.465086238125479
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.0808788213720311,-0.104112601188427,-0.00981214397646227,-0.0679301618320389,0.111856335058284,0.0396579904827099
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_INTENSITY",0.0967114808195742,-0.0685904862168995,-0.078960419554158,0.0415802564826585,0.271339852665071,-0.361333976324434
"GOBP_CELLULAR_RESPONSE_TO_UV_A",0.0723567687115703,-0.0626965944033364,-0.195499967305194,-0.035536011031255,-0.039104712827423,0.383404755605192
"GOBP_CELLULAR_RESPONSE_TO_UV_B",-0.0934729402473713,-0.209397807997314,-0.0465875633998099,-0.259871043696593,0.0250300586737491,0.382358218880616
"GOBP_CELLULAR_RESPONSE_TO_UV_C",-0.0560998067360939,0.423210472044791,-0.544823873534161,-0.561176992893288,0.479488063542208,0.35203002967852
"GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",0.0131203467669133,0.07852473580193,-0.0374321935234336,-0.0557473029804546,-0.0506276308086177,0.0302583730311521
"GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",0.364968314854337,0.123084611412737,-0.39147770550522,-0.28960935144615,0.105911613507798,0.191188006531405
"GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",0.439633735125696,0.0788673676827843,-0.524926888256781,-0.342819668952664,0.27380511252017,0.0422206653188833
"GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS",-0.241134825851869,-0.458832451010842,0.173045714199583,0.312488918779068,0.419904498917524,0.116528647149171
"GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION",0.119275642409222,-0.0464493583825512,0.123933460711665,-0.251581454244945,-0.0591381972522381,-0.0564192378955075
"GOBP_CELLULAR_RESPONSE_TO_TEMPERATURE_STIMULUS",0.644443144190544,0.616255800946749,-0.0679698012684608,-0.383369411697022,-0.562872883420896,-0.605570067272802
"GOBP_RESPONSE_TO_HEPARIN",0.331041636619001,0.211878572002328,-0.0469420430111823,-0.102768318561882,-0.100250902389204,-0.47175918311139
"GOBP_CELLULAR_RESPONSE_TO_HEPARIN",0.169230856526974,0.606698715134369,-0.0482892423310576,-0.412553068207199,-0.104917172967368,-0.43132908211184
"GOBP_GENOMIC_IMPRINTING",-0.52609725110338,-0.0910918621986414,-0.287448964860586,0.222971038730799,0.454375425708412,-0.130693119880351
"GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",0.117362724712413,0.314501688037146,-0.0442291505067884,-0.10404384874005,-0.211277838023093,-0.066374689451765
"GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.0543312678306802,0.0515033504132384,0.0723826906992145,-0.151018041086803,-0.0190207337602113,0.0177102504653982
"GOBP_DIPHOSPHOINOSITOL_POLYPHOSPHATE_METABOLIC_PROCESS",-0.0819576470255902,0.613628099129764,0.301039598309883,0.0220495606579654,-0.027345148585799,-0.455574129308307
"GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS",0.151336664610339,0.00999761082818437,0.0422851951657558,0.162679561676761,-0.116457805898704,-0.160335605504093
"GOBP_RESPONSE_TO_DEXAMETHASONE",-0.200591771275225,-0.0605159439989413,-0.234032609130338,0.283806628067481,0.201964402967858,0.0499339599818564
