"","004-A","004-B","004-C","004-128-KD-A","004-128-KD-B","004-128-KD-C"
"GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION",-0.290673969375747,0.142293550201736,-0.350784629145638,0.243669704800979,0.259568569296648,-0.0812543065083329
"GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION",0.034051013070528,-0.596811110782473,-0.308763224573027,0.200808889983765,-0.0289327862611309,0.722133467414351
"GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS",-0.21641585937131,0.23548392280086,-0.11305741906254,0.190985145523133,-0.098298894923791,-0.19968431045979
"GOBP_CENTRIOLE_ELONGATION",-0.252962524183306,-0.618795227735946,-0.326316852310233,0.0587638025130036,0.574758128822117,0.477239914675153
"GOBP_PROTEIN_LOCALIZATION_TO_CILIUM",0.24244713093192,0.0985614716539829,-0.207073120172633,-0.137826479939155,-0.167699002844132,-0.140010825136408
"GOBP_MYELOID_CELL_DEVELOPMENT",-0.10142808869682,0.0775622115082016,0.0462659647454883,0.0609356689107714,-0.146403066513069,-0.0105181612285757
"GOBP_MACROPHAGE_PROLIFERATION",-0.598078758988042,0.0885079764137433,-0.166112215846048,0.468325834026649,0.113607002531415,-0.276738421510091
"GOBP_MICROGLIAL_CELL_PROLIFERATION",-0.668565197259581,-0.0064300520326892,-0.21090436021703,0.458763515682186,0.426964438732505,-0.135816239946213
"GOBP_CILIUM_DISASSEMBLY",0.5503259181413,-0.14231914643079,0.231126472784831,0.0143970501465322,0.196323251085246,-0.646069734104628
"GOBP_HINDGUT_DEVELOPMENT",0.109943257567322,-0.144077423376286,0.661967187461195,-0.466712446820963,-0.125816655907744,-0.383134738438808
"GOBP_ACETYLCHOLINE_SECRETION",-0.440885039523201,0.0557529610829808,-0.000199682432779347,0.337752990862364,0.331890320422786,-0.220161113702422
"GOBP_GLUTAMATE_SECRETION_NEUROTRANSMISSION",0.430371681756412,-0.570952176073605,0.61141369910595,-0.388359337835136,-0.181545828303738,-0.0500382410101736
"GOBP_GANGLION_DEVELOPMENT",0.423299700333273,0.0601484004781879,0.321937881964458,-0.314691449137988,-0.118018581562213,-0.42859503487988
"GOBP_SYMPATHETIC_GANGLION_DEVELOPMENT",0.321770507239367,0.0505875912988005,0.468904572032355,-0.471307647333163,-0.190441115420055,-0.307494848979506
"GOBP_CRANIAL_GANGLION_DEVELOPMENT",0.506345177665029,0.381593909003538,0.562580918894245,-0.558197835742413,-0.722344550638294,-0.326052969151233
"GOBP_AXON_DEVELOPMENT",0.285847118341265,0.0091028427793772,0.280772540039791,-0.263482815578552,-0.223504950190572,-0.226062372187074
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.162141644118907,0.0823103762644917,0.145467426369908,-0.139281796012029,-0.151671619007891,-0.191121512615681
"GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL",0.541544957274963,-0.322919936258147,0.0609843835963616,-0.150955883206998,0.0154880121701831,-0.34931303999546
"GOBP_CALCIUM_ACTIVATED_PHOSPHOLIPID_SCRAMBLING",0.351872676762271,-0.269598806122597,0.432156478796893,-0.0901861252113965,-0.218386490218043,-0.200142937711502
"GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE",-0.313338336884901,0.201155834357459,0.0308683745472021,0.294874924443642,0.164396830613272,-0.435244313447918
"GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS",0.203564051722738,-0.211539100879348,-0.105897161699421,-0.0055551141583704,0.0631903428355302,0.00356319011260603
"GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY",0.144938962890434,0.000914947180704978,0.00712969564457785,0.195298544205826,-0.147545310686268,-0.341262865050063
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS",-0.102871701607659,-0.0151359895193007,-0.0395592919475589,0.156176065718707,-0.0645551632329253,0.0473142564265921
"GOBP_CHEMOREPULSION_OF_AXON",0.520999590666213,-0.292398028127654,0.397195086605283,-0.352242155843424,-0.375109561049035,-0.361936447492778
"GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN",-0.195852592652225,-0.376933305350082,-0.233202144487936,0.217251567285465,0.563327028443709,0.249194014969495
"GOBP_HISTONE_H3_K9_MODIFICATION",-0.448739384548518,-0.181899976286361,-0.25732034530795,0.375358408501714,0.154816999085007,0.189501573353423
"GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY",-0.216060329607282,0.533732088471451,-0.374206353787165,0.134665732377484,-0.181583923382768,-0.320087468407765
"GOBP_SPONTANEOUS_NEUROTRANSMITTER_SECRETION",0.354846609022845,0.226996853702551,0.358365322965468,-0.461515963795555,-0.404766708259729,-0.470756264642204
"GOBP_CHAPERONE_MEDIATED_AUTOPHAGY",-0.0397344805328562,0.698009374786583,0.130459501514993,-0.332531064828734,-0.37741042413538,-0.544006861811912
"GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND",0.44131769286262,-0.159518060329392,0.0548258532469243,-0.290280042861056,-0.00635212687532843,0.0373395284751916
"GOBP_RETICULOPHAGY",-0.102178480957431,0.213788498912586,0.338213917425637,-0.415737072765269,0.0213764597904729,-0.285212271652557
"GOBP_LIPOPHAGY",0.190573928351916,0.0904574768775273,-0.31308804578634,0.268862209860172,0.161568347358195,-0.361979105128861
"GOBP_PARKIN_MEDIATED_STIMULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION",0.319728018091114,-0.0554389530272605,0.074085739115979,0.112200244922221,0.0513981132873361,-0.557667560372228
"GOBP_LEUKOTRIENE_SIGNALING_PATHWAY",-0.630752432276769,-0.36393546003096,0.580411247579662,-0.227468158227178,0.669887710100386,0.272849932750029
"GOBP_MOTOR_LEARNING",0.0410339930662614,0.152708899357152,0.301792746759073,-0.291287528236134,0.026525086724724,-0.21764557105689
"GOBP_MOTOR_BEHAVIOR",0.223885301562033,-0.123945478113425,0.3638339598649,-0.190829355954797,-0.177962260635357,-0.205648593548852
"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",-0.2660785379363,-0.0425536300255213,0.00666357017225852,0.011361665847971,0.107052713312532,0.237672504408366
"GOBP_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL",-0.115431129955289,-0.314392567460843,-0.17263347571047,0.185567997397492,-0.549910514776001,0.66853922015606
"GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE",-0.293281913458282,0.22190864227722,-0.11848341232231,-0.152904348976227,0.0753233833409219,0.143549095739279
"GOBP_CAMKK_AMPK_SIGNALING_CASCADE",0.102980612817775,-0.242186458772597,0.417049388582692,-0.266663539682626,0.220632648593995,-0.212238862910453
"GOBP_GOLGI_LUMEN_ACIDIFICATION",-0.26328015609276,0.383129858080467,-0.184710150769818,0.245105312736862,-0.214658577965613,-0.0479851729271009
"GOBP_ENDOPLASMIC_RETICULUM_PLASMA_MEMBRANE_TETHERING",0.702446760751942,-0.370457451153284,0.365838634141777,-0.359747354469633,-0.551849848346202,-0.184144226219396
"GOBP_TELOMERIC_D_LOOP_DISASSEMBLY",-0.522245761919944,-0.416473702408709,-0.273108191958851,0.304260856410754,0.521562831162819,0.562452233873157
"GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION",0.22518339261061,-0.281806730795936,0.113948723079475,-0.120933974897165,-0.00912983952101826,0.181142147915664
"GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",-0.308393675958389,0.0350141306761036,-0.361865822767418,0.505632641542888,0.191893952053773,-0.0925532691871238
"GOBP_REGULATION_OF_ASTROCYTE_ACTIVATION",-0.605228251468036,-0.209964850580971,0.0393811765624573,0.645331545677079,0.146187634686345,-0.423213396340371
"GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_ACTIVATION",-0.697161427442696,0.20822059391867,0.0435647763144343,0.547077841406094,0.117079773284803,-0.428492027781314
"GOBP_GLIAL_CELL_ACTIVATION",-0.343914546674857,0.0301194164486833,-0.027207897374727,0.20645148911401,0.105870593605264,-0.0267182343962082
"GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION",0.50044778277585,0.382875896549328,0.0111843660889461,-0.0436028879519256,0.00634587419024282,-0.601729534234998
"GOBP_SELECTIVE_AUTOPHAGY",-0.138433907086475,0.108125284830102,-0.0520738954746641,0.154563486541308,0.0194917595175848,-0.216687617222241
"GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM",-0.0390159553956938,0.0634667362764436,-0.0504146577637465,0.0751897935169852,-0.0303216449526489,-0.148293201303253
"GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",0.259854564759323,-0.327635456614013,-0.39821077037313,0.278486390951028,0.234362288648493,0.0371920312820606
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.238122523528833,-0.0199767221215517,0.0187039907697626,0.0133555403491781,-0.292478609265255,-0.189858789873676
"GOBP_MIDBODY_ABSCISSION",-0.114019087758234,0.395529500335322,-0.327775033537012,0.0379992484459835,-0.376483807075487,0.0193345843713403
"GOBP_ESTABLISHMENT_OF_LEFT_RIGHT_ASYMMETRY",-0.248024005556977,-0.548173607784365,-0.47191877944593,0.74057538657147,0.0624788494078868,0.242784673347984
"GOBP_ARTICULAR_CARTILAGE_DEVELOPMENT",-0.0839919702270828,-0.156739247789325,-0.490513828683757,0.433303304019905,-0.30616951059053,0.366412859560138
"GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS",-0.186286097472733,-0.0986305998733734,-0.304461382853955,-0.00856174159086906,0.334096172897386,0.290010848037647
"GOBP_MEIOSIS_II_CELL_CYCLE_PROCESS",0.148732546493859,0.0428195527429112,-0.437014477904924,-0.221471956688336,0.499107453249141,0.25605010937277
"GOBP_SECONDARY_PALATE_DEVELOPMENT",-0.234088939240738,-0.142290954160671,-0.0157671946807852,-0.180875603283034,0.0916470570123648,0.435402841899998
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.127668840017153,0.112911916370746,0.136998372950592,-0.0974636626372302,-0.208286478827784,-0.186325919446288
"GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.24869625073275,0.1170676944073,0.218932241260218,-0.14247165322424,-0.193037345041166,-0.243991063125766
"GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.0399108241886961,0.14295885721387,0.0762797431731299,0.0362183951360335,-0.186094505705942,-0.167925208966084
"GOBP_REGULATION_OF_STRESS_GRANULE_ASSEMBLY",0.059252308951071,-0.628746491187485,0.0168781725889004,-0.054384535030902,-0.129026491983595,0.564784772835076
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION",-0.681689956215082,-0.0661221883744149,-0.286507916212062,0.0416837144547136,0.264691573991883,0.480028036376941
"GOBP_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.00450414544613731,0.0608551002554948,-0.438153642937839,-0.063125091911706,0.28122498255389,0.093074740058922
"GOBP_POSITIVE_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.285121579250514,-0.239401250356928,-0.379071435011603,0.0322053160704723,0.118179127523638,0.145531351155722
"GOBP_STOMACH_DEVELOPMENT",0.0451502888296555,0.00143824027082634,-0.678661386231986,0.374341479820487,0.0875060476441228,0.358757675588201
"GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH",-0.34175372074676,0.0504226924161903,-0.231027499993857,0.229672750666958,-0.0121521931186585,0.267690808762529
"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH",-0.410939637225322,0.187031266726412,-0.288460478491445,0.261902701738016,-0.0907409633185085,0.300047961863599
"GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH",-0.386763862155819,-0.0718727526545455,-0.206881760699569,0.302579501725344,-0.0273277211388299,0.171632174173114
"GOBP_ZINC_ION_IMPORT_INTO_ORGANELLE",0.176666061090965,-0.0103375919287185,-0.100635749667476,0.325228976223344,-0.478184890554382,-0.0546217687308526
"GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION",-0.272820474525931,0.435604548720084,-0.33580763952638,0.134014194197746,-0.0395408405809199,-0.0302055691476767
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",0.334398897529155,0.429629901555996,0.541660343429613,-0.346909202428322,-0.472875893205473,-0.48462463228821
"GOBP_R_LOOP_PROCESSING",-0.127584820138585,-0.647774381916298,-0.231713004978329,0.21197808011809,0.484279409973978,0.109890297391797
"GOBP_REGULATION_OF_LYSOSOME_SIZE",-0.207830743792924,0.355071814986167,0.0320432979449484,-0.00984424019362373,-0.30309536841052,-0.457466512569089
"GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.0873175640152301,0.0979128243204674,0.0299865142678205,0.00819920604041401,-0.116891451997219,-0.170481828353316
"GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",-0.119584830910243,-0.107205530609369,-0.0134286413251399,0.0884924352485568,0.143068802679892,0.0411508818396351
"GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",-0.20299029025442,-0.227670232038514,0.0860183747106925,0.227876817270424,0.258624354156819,0.0495497973944832
"GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE",0.108245665762921,0.279410566394058,0.399316757546934,-0.401654442775599,-0.357315515448813,-0.208857245892518
"GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT",-0.0605921430182688,0.122050350169378,0.004162506842943,-0.0591226897891457,-0.0640133733597145,-0.124208693482677
"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY",0.267756965001403,0.347291277781252,-0.0174156981873599,-0.38908159851013,-0.0667495909116184,-0.212651092852883
"GOBP_NEURON_CELLULAR_HOMEOSTASIS",0.254235814237473,0.234684414214078,0.258523912151544,-0.216651300584288,-0.351591189877057,-0.36483123715841
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",-0.317492658290148,0.200951677133171,-0.116415987027263,0.317473315298782,-0.000944698178600434,-0.180004116785377
"GOBP_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY",-0.629241228247731,0.409810432546942,0.045521851334766,-0.0606400065866731,0.55778574253201,-0.296677310355556
"GOBP_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY",-0.314319862104899,0.4898666146262,-0.272041855985913,-0.184499805366858,0.412449260549034,-0.357575219603134
"GOBP_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY",-0.746919329837605,0.319690049188374,0.122382503489968,-0.388017126373094,0.528923230181526,0.0362108894406502
"GOBP_GLYCOSYLATION",0.248290028263654,0.066316378534438,0.236028468866241,-0.27575300057123,-0.232346696436692,-0.199256249898592
"GOBP_UBIQUITIN_DEPENDENT_ENDOCYTOSIS",-0.3610461925307,0.433731634264974,0.129931276593421,0.297384641958931,-0.151936841114874,-0.296368864375788
"GOBP_REGULATION_OF_GLUCAGON_SECRETION",0.213021325708516,0.13825062028068,-0.0496859217218106,0.321447510642912,-0.231740585499692,-0.376220236746256
"GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY",0.412903618090883,0.0290658317820284,0.167356701959238,-0.377234471497795,0.327613164035722,-0.428451197632843
"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY",0.313990001864331,0.0494542685506087,0.36271915878835,-0.502723773030314,0.325783330818654,-0.452238302593329
"GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",-0.10630910950166,-0.405009075983748,0.232726414174893,-0.136817128297234,0.100678472157105,0.265479292268378
"GOBP_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",-0.171323027527233,0.0257772757310772,0.22186997105076,-0.292395161225621,0.0409935065870192,-0.0682070549918937
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",0.508459521191117,-0.184478176306812,0.474860268827001,-0.665008798112335,0.0686823696247698,-0.346140080884127
"GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY",0.20018751672572,-0.0248618547436958,-0.229771798725789,0.499604006804917,-0.683481601093391,0.153984806785061
"GOBP_CILIARY_NEUROTROPHIC_FACTOR_MEDIATED_SIGNALING_PATHWAY",0.328233226924814,-0.136231710182925,-0.0520063203482743,-0.241353425886396,-0.0487301703160671,0.0711461490747992
"GOBP_MITOCHONDRIAL_TRANSLATIONAL_ELONGATION",-0.44430903324314,0.241824616087021,-0.272833087897787,-0.278713964265228,0.40459165176635,0.367351386770488
"GOBP_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION",0.46420639584504,0.13138868256869,-0.464367275157837,0.391941219977388,0.183259978892787,-0.302389507339823
"GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION",-0.249250668293362,0.470891776936176,-0.359279178856227,0.054662260845671,-0.156139970695235,-0.0114316699868448
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION",-0.291658021384824,0.570856070754552,-0.469255367607871,0.127030931326688,-0.132865921201475,-0.0732751259904633
"GOBP_RESPONSE_TO_UV_A",0.0329495540977356,0.0739084523243966,-0.132673836934326,0.201777130520034,0.0499434319079357,-0.293750124027747
"GOBP_SYNAPTIC_VESICLE_BUDDING",0.156443724404681,0.379169354362105,0.368922125004648,-0.260121387876507,-0.461338174946675,-0.349775514070295
"GOBP_REGULATION_OF_ADIPONECTIN_SECRETION",-0.168583921958102,0.341593659473469,0.242578743431044,0.339330954535401,-0.275389770502314,-0.296425481757502
"GOBP_ENAMEL_MINERALIZATION",0.0167243540124548,-0.172479208139678,0.0636140625365472,0.34460690867549,-0.0491664900208871,-0.138557828026426
"GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",0.0261240544445119,-0.153157819403792,0.109714033875853,0.000980336103203722,0.101917595051893,0.0165714720982099
"GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",-0.01421578162783,0.0703485331523763,0.189190067789077,-0.157428631862462,0.0880740008839851,-0.198398165208756
"GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",0.0917759768080021,-0.0557855848785064,0.0913475347806759,0.0188468487209473,-0.00636054454075966,-0.0658625441784192
"GOBP_REGULATION_OF_TOOTH_MINERALIZATION",-0.283958763933511,-0.341095802758744,-0.412143472783991,0.552578490144684,0.576866953864854,0.16580089854469
"GOBP_POSITIVE_REGULATION_OF_TOOTH_MINERALIZATION",-0.223898206497892,-0.314954861067397,-0.0547401780521631,0.406158621858937,0.542889875411359,0.0385659805553607
"GOBP_REGULATION_OF_ENAMEL_MINERALIZATION",-0.17853572282286,-0.43579368407001,-0.534119153786937,0.484514736029596,0.72171176952673,0.0688708663284373
"GOBP_POSITIVE_REGULATION_OF_ENAMEL_MINERALIZATION",-0.182677199444857,-0.495125070242302,-0.23793409754213,0.378788057664724,0.744348053336049,-0.17639585379014
"GOBP_KYNURENINE_METABOLIC_PROCESS",0.34794362445872,0.255793591687988,-0.383111088695019,0.0904812780128118,-0.122321637157922,-0.204207739814519
"GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE",-0.160983300203172,-0.232495423530597,-0.352162369572792,0.0651020143122825,0.404922778534343,0.264983818782866
"GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION",0.0710205678593726,-0.206193685244976,-0.241173703323772,-0.109580161307207,0.165438256666808,0.293844402023922
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION",-0.499806431064399,-0.288658445485359,-0.439533496623678,0.351512778346195,0.383882885308276,0.54070570291018
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",-0.542830055714705,0.232878907597226,-0.425972924280184,0.37625693675419,0.24864172812113,0.218927649722098
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE",-0.617896811004975,0.0843564591295486,-0.549652871187789,0.385331370718997,0.425428779746324,0.423826531940252
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",0.0327702067194801,0.184715286823036,0.0641596408180168,-0.118593299842807,-0.204130934483359,-0.153508997331119
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",-0.581536619388342,0.0884166405218101,-0.529585206136547,0.372959455573033,0.364656748758727,0.379409202919949
"GOBP_PROTEIN_TRIMERIZATION",-0.158030184872923,0.060299425221528,-0.347529992518102,0.0817313546651836,0.05604472362063,0.15339940718363
"GOBP_PROTEIN_POLY_ADP_RIBOSYLATION",0.00517139030432542,-0.31182166666617,-0.179934659215161,0.197983935390565,0.287469969794515,0.145417168928655
"GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION",0.0934867157849889,0.195910644161819,-0.0353615653456218,0.116113475795769,-0.266341280547318,-0.254755980265172
"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS",-0.159491243495623,-0.0458571955487709,-0.237074407384545,0.22409168927463,0.192825590945139,-0.0198880148526248
"GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",-0.211872714385908,-0.154310046319121,-0.232246333580598,0.188667161090667,0.309043806248654,0.0480903240580266
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",-0.154595075106387,-0.124285716500444,-0.0698910955203765,0.103049339919355,0.344435483793718,-0.184899381038191
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",-0.259405585395801,-0.215444981865231,-0.262638382020271,0.105054187304974,0.371230769773601,0.26993737048605
"GOBP_T_CELL_APOPTOTIC_PROCESS",-0.11353366062347,-0.0200088978465483,-0.300046631836461,0.19874258068472,0.271916267880434,-0.0568132158229755
"GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",-0.127486000283001,-0.20494600942069,-0.256935329020571,0.148048320406162,0.366004858707473,-0.00732979678630513
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",-0.0433319624586099,-0.263935867781822,-0.127904602724922,0.150300419322463,0.446967313642325,-0.202419681891063
"GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",-0.246438828077231,-0.149177516137888,-0.189928903327427,-0.0493814054819279,0.405479530177584,0.143167319077405
"GOBP_THYMOCYTE_APOPTOTIC_PROCESS",0.0906586059988542,0.00977984304453905,-0.489485102557026,0.149746626259235,0.203789981563517,0.053885873721588
"GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS",-0.072013685542115,0.00758032538245981,-0.536871109934906,0.0458130364317938,0.482700534628415,-0.0600457712793825
"GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS",0.00880013538665109,0.0134677659887852,-0.565651176044341,-0.0799627686580112,0.622389323555647,-0.0054814510013752
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.378630279805358,-0.0747779928294595,0.330675547914073,-0.23970764631546,-0.170703444397144,-0.305470935901782
"GOBP_MUCUS_SECRETION",-0.115206425495072,0.198517970191573,-0.0461304602262349,0.000189936842014238,0.425840751669275,-0.163810891525669
"GOBP_REGULATION_OF_MUCUS_SECRETION",-0.0647209171598789,0.203245684388443,-0.0299194535135707,-0.0586072072393102,0.689139367156671,-0.213398285498139
"GOBP_POSITIVE_REGULATION_OF_MUCUS_SECRETION",-0.240078928733519,0.16169186273915,0.328744952497368,0.164734200555259,0.229193882065386,-0.342645718499497
"GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION",-0.321328230927528,0.467448243779921,-0.4782463125467,0.279925983312581,-0.330245539974193,0.33551528461926
"GOBP_NECROTIC_CELL_DEATH",-0.155668843732018,0.160721044760879,-0.187368927263817,0.184670079985393,-0.0666895706152811,0.161225553054662
"GOBP_CORNIFICATION",0.0915781904318025,-0.0935712770796263,-0.6621631683944,0.154568936592058,0.182805859508554,0.462611164483984
"GOBP_PYROPTOSIS",-0.184316516450426,-0.303321051818655,-0.279505648430476,0.178894127279689,0.285461361600357,0.320626042491196
"GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION",0.599953416297426,0.201279556867942,-0.139130498431283,-0.49651027959418,-0.239169238030192,-0.11544384872941
"GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY",-0.203259602421469,-0.116559667128246,-0.355621923601322,0.176434319277029,0.309154058997348,0.191265965112609
"GOBP_N_ACYLETHANOLAMINE_METABOLIC_PROCESS",0.0255469722474743,0.700654559940038,-0.529041388684633,-0.545117371435473,-0.0540512527116205,-0.107147366327739
"GOBP_N_ACYLPHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS",-0.149756667461106,-0.382431330247548,-0.125841878839192,-0.0192839125858998,0.336456987731804,0.034701606615534
"GOBP_RENAL_ABSORPTION",0.328811089387537,0.329876313975598,0.00209660600269004,-0.1456583350573,-0.328698332935677,-0.376877871014836
"GOBP_RENAL_SODIUM_ION_ABSORPTION",0.494141752018493,0.29346650997847,-0.0188982035067343,-0.0451853105432994,-0.448474577281351,-0.36498160127585
"GOBP_RENAL_WATER_ABSORPTION",0.35578529095621,0.251223917834303,-0.488657091278414,0.621828500742436,-0.610152231185764,-0.308088860409416
"GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT",0.334595926749561,0.0533885718160763,0.278399108220266,-0.266761154607589,-0.067351354505602,-0.207118708602711
"GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE",-0.0274293010315505,0.157729111200023,-0.0855116096068184,0.0931567709659044,-0.1661454059151,-0.213418509636013
"GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",0.000439668969732659,-0.105692784480746,-0.0319944907465318,0.0332193994995148,0.101747157407988,0.0277782279443246
"GOBP_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",-0.132702865795974,-0.0592111050502274,-0.0190799618961917,0.0713959819474329,0.110593642499952,-0.0412226656713316
"GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",0.0409505275615029,-0.111331579048178,-0.0244848594470322,0.013767384008082,0.0343129674255285,0.0574774324154294
"GOBP_RESPONSE_TO_CGMP",-0.101550734178193,-0.186620696963439,0.316762073718356,0.0565142638142452,-0.0162450291902928,-0.240554906014076
"GOBP_LENS_FIBER_CELL_DIFFERENTIATION",0.407002063012663,-0.224427729756926,0.333637849684214,-0.245113459655263,-0.319170680677892,-0.179738159061951
"GOBP_LENS_FIBER_CELL_DEVELOPMENT",0.388164661734626,-0.079786521187449,0.311584875889879,-0.0924346128032178,-0.438051045525689,-0.354401744403037
