"","22q002-A","22q002-B","22q002-C","22q002-185-OE-A","22q002-185-OE-B","22q002-185-OE-C"
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.0667362116341879,0.0242859011415527,0.236264292564824,-0.104834372029967,-0.13977935733729,-0.0662331646732948
"GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING",-0.180177570115544,0.192248481188651,-0.228415470983208,0.226136221541167,-0.176085947329686,0.330772383040347
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",0.0896231808956847,-0.00691932159237194,0.155451516834425,-0.0992944219555802,0.0932331043989845,-0.164361073605851
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",0.0293352988663475,0.137098495099332,0.155206779566255,-0.0540501355636608,-0.133426871682702,-0.0705939869448703
"GOBP_CELLULAR_RESPONSE_TO_DSRNA",-0.155695884702246,-0.453037313871475,0.00629091744734424,0.272203331481268,0.25688882157068,0.0640881396060283
"GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",-0.301175550324011,-0.443104453970929,0.121290447591965,0.291194552998457,0.166535669079625,0.0584405445027308
"GOBP_CELLULAR_RESPONSE_TO_ETHANOL",0.106401610834415,-0.0435904637104938,0.246751677853345,-0.0728423341653075,0.0428512172740012,0.0315792547431712
"GOBP_CELLULAR_RESPONSE_TO_ETHER",-0.418644603048755,0.641525746819532,0.149520997828377,-0.399972978727266,0.0638572623934882,-0.293742037053808
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",0.253887640979,-0.0338064454424456,-0.143203418873218,-0.181602753250557,-0.0032153689311093,-0.194803225893557
"GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS",0.304768686241718,-0.0134806019240246,0.273262312569717,-0.237848843602414,-0.107479669067052,-0.222557111610718
"GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS",0.52928320604674,0.543102733299966,-0.240574566762712,-0.56390142763731,0.26171141181621,-0.655711538166963
"GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS",0.0805035795236726,0.136671564398231,0.0814943744890396,-0.294017460749385,0.0830979105680526,0.0378099773236072
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.0585003544827629,0.124947248071224,0.0451343136949595,-0.0992152200420448,-0.0314267148191298,-0.112780793615939
"GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",-0.135848492504377,-0.451370028876583,0.612056451856374,-0.652171800971932,0.531852512900071,0.26295388727994
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS",0.203705699067199,0.210591707984275,-0.102329040146337,0.160840212134857,-0.265331823723849,-0.201041748683116
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS",0.183478679135903,0.251940590129589,-0.14417037510321,0.104390848095596,-0.263484948417967,-0.144222564369485
"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.136516702263529,0.135725359992855,-0.0140435225330326,-0.149393407592,-0.104639512720512,-0.0515999532246065
"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",0.21822101281287,-0.00552548008534184,0.0919584000774909,-0.127709346334193,-0.081001878022595,-0.117435823224006
"GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS",0.210633955433087,-0.031154160097597,0.0888359428186047,-0.0877403978520143,-0.0759797821866326,-0.0927007356245327
"GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS",0.181129815345911,0.133955941897451,0.219676039531567,-0.230894358963795,0.0403703558163344,-0.272559936304051
"GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",0.178096987507526,-0.284081470805733,0.10333171121497,-0.0154231524289655,0.127875792632699,-0.0994209686248869
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",-0.240618651010284,0.296886707767093,0.209773439075284,-0.187275509760125,-0.00891593690795817,-0.222680272062593
"GOBP_CELLULAR_RESPONSE_TO_PROGESTERONE_STIMULUS",0.056611761693898,0.585680231882846,0.0191909475268763,-0.459935695786477,0.00280673616684207,-0.286227184855347
"GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS",0.42990293286926,0.272194907121699,0.345568348837295,-0.176098030788186,-0.464862066276652,-0.46563376150057
"GOBP_CELLULAR_RESPONSE_TO_LIPID",0.0863524765691442,0.121655624195354,0.104076421331744,-0.11879170901639,-0.139086706309839,-0.0877142133682039
"GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",0.0461290047592069,0.500581232622772,0.620676737249246,-0.345049388289174,-0.477349264166264,-0.365784292419623
"GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.0973313805300999,0.26199237980475,0.207885929197197,-0.19702703831242,-0.0281531258235181,-0.315645725943744
"GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",0.173254313719802,0.340255797762636,-0.35633529048706,0.161984075054095,-0.228335874541588,-0.168894129526618
"GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.101550572368316,0.0855477808498097,0.124763347943209,-0.162400676688852,-0.0998018212393525,-0.0948331321157321
"GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",-0.223971859551188,0.0917164202404035,0.151879255994721,0.184054547885406,-0.243041439086844,-0.0925804097364106
"GOBP_CELLULAR_RESPONSE_TO_HISTAMINE",0.0120402754229965,0.131292880691402,0.369035199680283,-0.198315682110165,-0.563225118390646,0.291435894419566
"GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT",0.386618220063912,0.0554730155867663,-0.180734955072718,0.0701332097335161,-0.234298313810112,-0.228650386366569
"GOBP_SUCCINATE_TRANSMEMBRANE_TRANSPORT",-0.425546872239801,-0.292826281014274,-0.0108089329289125,0.312012412107265,0.3571734030953,0.131789533252011
"GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION",0.066723052129999,0.156203297774846,0.166398644130342,0.163646256076281,-0.210368728497369,-0.187096097796583
"GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION",0.454717594470916,-0.219021873023037,0.0738686918291622,0.0989441796232563,-0.331921750307061,-0.11654687082977
"GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE",0.482167589068427,0.296286217681687,-0.164765553730634,0.355100641308842,-0.518314004070113,-0.334979569059396
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL",-0.153665083228811,0.0681574818732102,-0.00541461442579169,-0.146096291905944,-0.0415225598722635,0.225379679370796
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",0.109180969089085,-0.0951729024711066,0.090737157657874,0.0865468856287084,-0.111762000425012,-0.00751358185697273
"GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA",-0.111446009711991,0.108406360445432,0.726861522663026,0.128198928812889,-0.651854951152363,-0.459453409629817
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION",0.0637226351187412,-0.219611686333752,0.0786633292008194,0.0338334102789975,-0.197370983775721,0.0737895083219859
"GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS",-0.395205405302959,0.334286751456997,0.344925021397582,0.0671617580106505,0.22185516992998,-0.307998993065274
"GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.087070824633851,-0.00113303550655383,-0.0183932584702516,0.00945687430361999,0.0846447342921164,-0.0962057639700881
"GOBP_CELLULAR_RESPONSE_TO_PH",0.222678924570874,0.256273819354911,-0.296241149128933,0.129559801233283,0.0839197633844566,-0.441991379470151
"GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH",0.380067577826059,0.427744794995851,-0.418766328682402,0.258794803423312,0.00523474821021216,-0.542360910785271
"GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",0.033481474496881,-0.038159998335904,0.04845172504729,0.0201650188037432,-0.170179339590589,0.0176114297204101
"GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS",-0.112372858981252,0.0995979107266415,0.314894992965167,-0.16045239600743,-0.139110844974967,-0.301814698693985
"GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE",0.0757568867916491,0.220113581499375,0.314182861681709,-0.213508399627952,-0.3704819253624,-0.198937155664686
"GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE",0.0892147154232268,0.224903297454039,0.476999936631787,-0.30700390241181,-0.121687620476034,-0.572151553695662
"GOBP_CELLULAR_HYPOTONIC_RESPONSE",0.175724978056185,-0.0647007111988047,-0.24252093258086,0.256580628445624,-0.121982287790462,-0.156463267043381
"GOBP_CELLULAR_RESPONSE_TO_RADIATION",0.0719206129892733,-0.114415482904106,-0.0784273299284158,0.0988144922055147,-0.00247021760443761,0.0262156839480472
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",0.185419662363592,-0.209978843213633,-0.0743499321122968,0.157836483674806,-0.125521027639267,-0.0275929117453778
"GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION",0.257748719149232,-0.389395538555291,-0.0533693641658249,0.242985260587727,-0.103394780314154,0.163533124984197
"GOBP_CELLULAR_RESPONSE_TO_X_RAY",0.524273327742478,0.173281605903007,0.0343820710922117,0.15673165655144,-0.325802908636043,-0.577247294064991
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.0602341942105631,-0.0671847832909111,-0.0310267167613559,0.0454269107204962,0.0295079363323596,0.0374062228747997
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_INTENSITY",0.103042722858431,0.268854430080079,-0.0190015842133746,-0.16336697168472,-0.474517576727966,0.235977391361433
"GOBP_CELLULAR_RESPONSE_TO_UV_A",-0.219777235192829,-0.318367631489871,-0.216894914428579,-0.0832171234986574,0.21421079466033,0.425749495949902
"GOBP_CELLULAR_RESPONSE_TO_UV_B",-0.0964271623773333,-0.225118366135827,0.23827236649604,-0.173135589561375,0.0738315438366544,0.067473824342369
"GOBP_CELLULAR_RESPONSE_TO_UV_C",-0.11833353512805,0.678258631962253,-0.0618165879174123,0.652896530739491,-0.313693014256688,-0.57664163100852
"GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",0.097144727756015,0.0246138050567944,-0.0111276469466253,-0.0300969439907089,-0.0328592605840575,-0.0709966408794007
"GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",0.061069856436552,-0.132261432835021,0.238910967602229,-0.169638749036623,0.159850733882725,-0.18602066556839
"GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",-0.258971171448651,-0.312276639312583,-0.0933940478575306,-0.138453063936898,0.565320155583126,0.161070138731518
"GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS",-0.215293719922786,-0.0688020897002657,0.0653362161094518,0.456794567225848,-0.115510419174944,0.104076033685223
"GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION",0.458603690980996,-0.473960392117001,-0.112771107193904,0.214677896344304,0.101171087777925,-0.365399552940744
"GOBP_CELLULAR_RESPONSE_TO_TEMPERATURE_STIMULUS",0.15189261810435,0.536565329758858,0.301779359980176,-0.175634997557808,-0.537928834154113,-0.501477371981838
"GOBP_RESPONSE_TO_HEPARIN",0.00130649708400749,-0.0901718589372528,0.393705325601815,-0.0853700452926071,-0.0142999865672078,-0.13900876020495
"GOBP_CELLULAR_RESPONSE_TO_HEPARIN",0.299158084050199,-0.053248322777279,0.379386402734636,-0.268709907341157,-0.392685264131795,-0.146147632531248
"GOBP_GENOMIC_IMPRINTING",-0.384710921502477,-0.163740906035732,-0.232477372263311,0.142153357560176,0.336211812936345,0.193587657674226
"GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",0.0669928970359011,0.139759366685733,0.122442745601518,-0.222269847359481,0.246218221275149,-0.298786624398118
"GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.28919392860582,0.382828632990992,0.124700408086198,-0.155713255730896,-0.226664189733499,-0.374965728037671
"GOBP_DIPHOSPHOINOSITOL_POLYPHOSPHATE_METABOLIC_PROCESS",0.503519674052295,0.0286530768055212,0.290049155314131,-0.234243222928472,-0.370225867217032,-0.496923970528955
"GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS",0.0588346300889375,0.142337719495856,-0.12085595144574,0.107255538108828,-0.0508128792033954,-0.0608903263474023
"GOBP_RESPONSE_TO_DEXAMETHASONE",0.0423942937496737,-0.168827964261791,-0.0784927151180169,0.10520245706549,0.194633706801259,-0.0320203079664365
"GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS",-0.0462912602355107,-0.206795008059028,-0.0583295069691383,0.199478810013513,0.112937752239862,-0.0281147539140298
"GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",0.205633728744283,0.15044513075132,0.248794159796991,-0.133310326133748,-0.190325861684441,-0.236478662838291
"GOBP_PROTEIN_UFMYLATION",0.295469643379582,-0.189044750043272,-0.727932554733817,0.264555909826343,0.252796061531694,0.415060711814969
"GOBP_ZINC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",0.25899173246085,-0.222676730292095,0.0192597581302907,0.299544873937226,-0.267956297212987,-0.17063043598695
"GOBP_LYMPHOCYTE_AGGREGATION",0.543300071275815,-0.0151982899688703,0.277380350940425,-0.229629062909596,-0.120324576592498,-0.477160841634008
"GOBP_OTIC_VESICLE_DEVELOPMENT",-0.0388615940898616,0.0477562549840913,0.232721424756358,0.391773054346865,-0.418483477421864,-0.115612604180611
"GOBP_OTIC_VESICLE_MORPHOGENESIS",-0.134265939218188,0.158650778290136,0.172896592565887,0.293797015500879,-0.306141155091776,-0.120840203350364
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",0.263376903604017,-0.193485472345703,0.076073808496544,0.158814307678314,-0.152981078946362,-0.229309432087629
"GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION",0.227883383625159,0.128049044661476,-0.185044620034246,0.32588507936647,-0.482925078285648,-0.156472015573499
"GOBP_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION",0.188257636298203,-0.536840698503199,-0.0569561094794231,-0.221756949393955,0.0295465880421867,0.594624658248343
"GOBP_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION",0.361978298144702,-0.217415633681308,0.0736698363120437,-0.204999576163474,-0.0975635776575174,0.026109427909502
"GOBP_GRANULOCYTE_COLONY_STIMULATING_FACTOR_PRODUCTION",0.768775055679273,0.275986668134381,-0.125667156645574,-0.649621380845977,-0.344835572253484,-0.2160462995714
"GOBP_IP_10_PRODUCTION",0.356462829877723,-0.532383073496331,-0.396302895322817,0.48605790645878,0.46605790645879,-0.157178769328941
"GOBP_GRANULOCYTE_CHEMOTAXIS",0.177801272706062,0.0438489806680023,-0.0140463305432536,0.0470932474490083,-0.0635231381620782,-0.191459340695644
"GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",0.353152819582226,-0.0132214439020207,-0.162526381026817,0.0171315190463848,0.095037838362528,-0.355798479347729
"GOBP_NEGATIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",-0.661501517327941,0.448507795100246,0.727216035634732,-0.0391982182628128,-0.601140335063908,-0.629443207126553
"GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",0.367304412624721,-0.240908063915446,-0.304141985436725,0.0731312103369142,0.309559770122957,-0.38053895827273
"GOBP_VOCALIZATION_BEHAVIOR",-0.316477375009195,0.42249959039807,0.036527399024909,-0.262462066917834,0.232284439622518,0.0164970547956988
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",0.579894744180225,-0.232719083240868,0.237890097550487,-0.294138492898159,-0.351635838258292,-0.0727920464772681
"GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",0.042176868077811,-0.114807617388959,-0.00500622814219184,0.217217476696183,-0.157671621124668,-0.00961662173230621
"GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION",0.130764153210532,0.226033991413817,0.0730043415197777,0.118959674292901,-0.125975246084411,-0.499874671618377
"GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION",0.248883172691409,0.0250902700359652,-0.283318273613559,0.420137154612578,-0.579641130783696,0.176491692850449
"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION",0.399285987213812,-0.30907406529044,-0.367798505619015,-0.242005913029143,0.537693214684513,-0.100914425591512
"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION",0.371527508270032,-0.105443692088282,0.466573531067658,-0.123945570937985,-0.630821289048893,0.0154579472559737
"GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS",0.438788046283279,0.186928509227455,0.0853277201887546,-0.359654194588104,-0.359276834659775,-0.0813486880288396
"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS",0.15805060294464,0.203497168625145,0.0807680313628392,-0.472579395024109,-0.102743781534257,0.214211810138948
"GOBP_MONONUCLEAR_CELL_MIGRATION",0.126700784784588,0.0339742366213746,-0.0538219789642164,-0.0282154349485424,-0.032264431661626,-0.0245124838478724
"GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.183702479205376,-0.0236533728719188,-0.201359721704986,0.097146800990813,-0.0614986805447303,-0.00465453630236251
"GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.195201509581355,0.00415434693651939,-0.120160738451772,0.286158445391552,-0.120268135107254,-0.205960229827441
"GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.223921333186918,0.0480601084187859,-0.240911104271438,0.0783175898566435,-0.0842013667004742,0.00806129146528467
"GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE",0.0374826331926332,0.617791861589861,0.219543734977095,-0.097668297977133,-0.349819825227219,-0.391862829592697
"GOBP_RESPONSE_TO_INDOLE_3_METHANOL",0.397181055704008,0.666889423505335,-0.181159616726221,-0.332935912173279,-0.554846667573731,-0.376949122337586
"GOBP_CELLULAR_RESPONSE_TO_INDOLE_3_METHANOL",0.26843868502103,0.666859713993014,0.118212373143379,-0.312471526657133,-0.621346383500768,-0.420246110954065
"GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE",0.333936290299974,-0.0597080505761607,-0.0269514526939771,-0.219138118501043,-0.056807487232183,-0.0443899611905514
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION",0.141325637416073,-0.0404028929833285,0.0583998899352169,-0.0292755681238312,-0.0288064875090611,-0.107278419496926
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION",0.0939654906526395,-0.180072868250445,0.488439763677231,-0.0387259763460182,0.104127159118751,-0.298501097922024
"GOBP_ANATOMICAL_STRUCTURE_MATURATION",0.0659747776021248,0.111411829102033,0.0813107420372446,-0.0816000204971986,0.014178251475495,-0.187862021334216
"GOBP_ECTODERMAL_PLACODE_DEVELOPMENT",0.330398011907734,0.455224011789481,0.131390261008102,-0.391255252827538,-0.486485630497511,-0.141698374372911
"GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",0.063483841857574,0.0782623685968239,0.10383666556294,0.00202652132181882,-0.224159652291678,-0.0397417549735724
"GOBP_BASEMENT_MEMBRANE_ORGANIZATION",-0.197427647756958,0.0456410552676183,0.184974212873404,-0.0231482492741356,0.118692471040439,-0.245812382460305
"GOBP_ER_ASSOCIATED_MISFOLDED_PROTEIN_CATABOLIC_PROCESS",0.213753842721761,0.128006086312604,0.0803868222248006,-0.425465481673695,-0.032798573974896,0.112452887055885
"GOBP_ICOSANOID_TRANSPORT",-0.0531309322126538,0.160670948845913,0.133180710419961,-0.0174703395619444,-0.162073745901224,0.119573182030839
"GOBP_LEUKOTRIENE_TRANSPORT",-0.5931577691917,-0.319095921723664,0.1292776792538,0.239554001446464,0.35193714990577,0.50777127459873
"GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE",0.538684498882461,0.477548789757116,-0.0102899906455355,-0.422689430291401,-0.740077509020813,0.62769456247568
"GOBP_RESPONSE_TO_NITRIC_OXIDE",-0.172406112572125,-0.315516270855087,0.27039700252209,0.0543548956891098,0.22890083398467,-0.10366101865342
"GOBP_NUCLEAR_MEMBRANE_ORGANIZATION",0.0986590269755975,-0.0111174119101974,0.207064511263117,-0.325649706489719,0.0989136611368742,-0.0635646292390564
"GOBP_RESPONSE_TO_BMP",0.235282840664082,0.190295517318298,0.194503317232802,-0.194184830553472,-0.270414370004394,-0.184665348485872
"GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR",0.0968114802246628,0.299391836402823,0.18107037570708,-0.19961055911697,-0.26147157136974,-0.244391330749434
"GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",0.326737466996586,0.177498274695235,0.112343898081821,0.212456516489032,-0.467648079620265,-0.267318882874258
"GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_FORMATION",0.444541406456446,0.28836056445089,0.258496205168856,-0.156139856911185,-0.615017220572683,-0.145629118270661
"GOBP_PODOSOME_ASSEMBLY",0.0592283985265953,0.169757486328122,0.17926150275024,-0.165401177734759,-0.35556557362113,-0.0826250177562937
"GOBP_REGULATION_OF_PODOSOME_ASSEMBLY",-0.0112904104896409,-0.209883695022447,0.245801527092366,0.0629645062011716,-0.295495250334108,-0.0244494787473002
"GOBP_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY",0.309376724483382,-0.174839175971943,0.112813491878392,0.234325179090171,-0.43981527627415,-0.111622377399838
"GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT",0.322557652852892,-0.203914091020489,-0.0376443969133766,-0.22953123110178,-0.0372627441750021,0.0989396896619355
"GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE",0.109819672931719,-0.577258057866266,-0.321629870856219,0.00696580368921268,0.27808093605881,0.497344579369631
"GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION",0.135852343380027,-0.099110771049179,0.0290280121944288,0.0297214545919483,-0.080096797055726,-0.0451552974687583
"GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION",0.0389221877843168,-0.00139792138796466,-0.193774710832957,0.203848533482876,0.0796398009341333,-0.130972146509293
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION",0.0770459913879413,-0.290788260716115,-0.184632957610255,0.119768145011403,0.0629369658336414,0.19965826248125
"GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.669046084275271,0.0824090159917377,-0.458896092594304,0.618498726205963,0.454063891071706,0.190885092968674
"GOBP_CELL_PROLIFERATION_IN_BONE_MARROW",-0.151166431116603,-0.0643345598458007,0.488649578352886,-0.148470895423385,-0.153284236709991,-0.132857386709792
"GOBP_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL",0.561965421317254,0.595153243050679,0.568424803991543,-0.552120456165268,-0.504675339218687,-0.767105923540059
"GOBP_TNFSF11_MEDIATED_SIGNALING_PATHWAY",-0.600077996266059,0.267383867183333,0.366029253075412,-0.437792262302836,0.771543905853269,-0.355773625957879
"GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW",-0.347537924983044,-0.0682514072412125,0.598946506435912,-0.25084862797561,0.162070655321465,-0.490153233739522
"GOBP_REGULATION_OF_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL",0.32876072099161,0.636553966769065,0.582297652456623,-0.448037774511407,-0.455670583119462,-0.836596373853907
"GOBP_RESPONSE_TO_CATECHOLAMINE",0.0649250246060553,0.0966603050092283,0.103146373726706,-0.127781758462893,0.0158820040103925,-0.0321666452827896
"GOBP_RESPONSE_TO_EPINEPHRINE",-0.324343653025604,-0.151188040197791,0.0618689591664552,0.169546652087139,0.320305569911551,-0.144582781623651
"GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS",-0.0167935681371202,-0.327311878046677,-0.0253314087833141,0.379107767859294,0.264537382393151,-0.283434997408428
"GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.0605468740907318,0.0606842542371915,0.24038693404941,-0.137471115390629,-0.106728915834621,-0.138744349067862
"GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.538478417975912,0.283104139599442,0.725664899541219,-0.578340089989372,-0.323393158438722,-0.459660533701261
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.0725289246902478,0.176570262072507,0.42936874542896,-0.271540696528078,-0.213238571181607,-0.207708939040314
"GOBP_LEUKOCYTE_APOPTOTIC_PROCESS",-0.113630792664036,0.00213318206122935,-0.0205712894165989,0.16312109460905,0.0778283369126118,-0.0535252096433866
"GOBP_MACROPHAGE_APOPTOTIC_PROCESS",0.212015166205805,-0.144436992613252,0.325180936326915,-0.174240237299754,-0.140163167943903,-0.259565016736825
"GOBP_ODONTOBLAST_DIFFERENTIATION",0.0645621777574072,0.380119487396706,0.274975282065336,-0.292623439172562,-0.205616107494413,-0.404134052097351
"GOBP_PROTEIN_LOCALIZATION_TO_ADHERENS_JUNCTION",-0.223721851431205,0.484786023330125,0.282659798816861,-0.340984438672035,0.338195670986913,-0.492905689571845
"GOBP_DNA_BIOSYNTHETIC_PROCESS",0.11981239374901,-0.152689708186807,-0.0465076071268728,0.0444891447762715,-0.00742264968677578,-0.0204287633356093
"GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.1127303635993,0.00926550519219346,0.0255405134008543,-0.0251216049550451,-0.0413225175044978,-0.109023132961427
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.206184788911054,-0.0763753912102423,0.0240650194240216,-0.0459002280683827,-0.15568753512544,-0.035426574460441
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.123371968507824,0.0152090468262816,0.0421484634659104,-0.0310270523376185,0.0181043973951645,-0.18531228854274
"GOBP_DETERMINATION_OF_DIGESTIVE_TRACT_LEFT_RIGHT_ASYMMETRY",-0.161964488224082,0.224719475486876,0.15399826317983,0.0122324995636408,0.056427395986992,0.0554208555477855
"GOBP_DETERMINATION_OF_LIVER_LEFT_RIGHT_ASYMMETRY",0.0262435480744244,0.0445594765274736,-0.0783725813068358,0.475879987189235,0.0847177238708686,-0.00241587402364113
"GOBP_UREA_TRANSMEMBRANE_TRANSPORT",0.529156741440497,-0.457567816784691,-0.137916807966968,-0.0485142780771536,0.019167847751024,0.200115828395897
