"","004-A","004-B","004-C","004-214-OE-A","004-214-OE-B","004-214-OE-C"
"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS",0.216771337326256,-0.11835329358188,0.318987214921826,-0.0533831442320928,0.0538052276716935,-0.324168436865016
"GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS",0.333683697071115,0.313092825895861,0.210143396660139,-0.266193643907947,0.0666915369787706,-0.455690852406769
"GOBP_OXYGEN_METABOLIC_PROCESS",-0.371957213489746,0.283057231109914,0.57461690886417,-0.454531107925294,0.481294583060766,-0.136856368563713
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.0838027984846773,0.205389550897979,0.000962605092883276,-0.218581705306568,-0.0857711488727322,-0.172588343310341
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE",-0.0501141510118995,0.0948283586628445,0.0833448651285923,-0.100022446824229,-0.0242779664812405,-0.117935155984967
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",-0.183135402877922,0.379692036420157,0.123202366841643,-0.247522741736049,-0.199381417313211,-0.000315968731681188
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",0.064946345420523,0.197491940878206,0.290116056475506,-0.123679471163661,-0.114655976864269,-0.354466536132637
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION",-0.0340466376828053,0.542802085213949,0.0111230308847987,-0.307799051594791,-0.535176481236528,-0.00550010837234235
"GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.212881465110795,-0.0349411081417382,0.0100949673092646,-0.111360370356322,-0.0788936151268472,-0.0105519306848706
"GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE",0.0186659151954932,-0.0428470169888672,0.23077362436426,0.0342373363624671,-0.20424511892294,-0.150224940675652
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE",-0.0907622689416496,-0.0809268481911602,0.291559277264128,0.1018459009712,-0.20488264146871,-0.117487848716865
"GOBP_NEUTROPHIL_EXTRAVASATION",-0.0696673498797268,0.241961194055763,-0.045281541134652,-0.262749519316986,-0.173729083307535,0.038762163321395
"GOBP_LAMELLIPODIUM_MORPHOGENESIS",0.231528569612196,-0.24250294713856,0.0466561105094686,0.0182321843133797,-0.245560475811966,0.00596381128429335
"GOBP_MULTINUCLEAR_OSTEOCLAST_DIFFERENTIATION",0.214340749992514,0.00846089174643266,0.122002536433323,-0.465507794460688,-0.157419522181966,0.0417819434250115
"GOBP_OSTEOCLAST_FUSION",0.214340749992514,0.00846089174643266,0.122002536433323,-0.465507794460688,-0.157419522181966,0.0417819434250115
"GOBP_LYMPHOCYTE_MIGRATION",0.166479653901908,0.0445168282528659,0.271786215308148,-0.212785410934283,-0.144592728988513,-0.137890341025222
"GOBP_EOSINOPHIL_MIGRATION",0.275228843892332,0.0900349618133834,0.043205280081021,0.318054283908498,-0.168220092955014,-0.256202313513919
"GOBP_T_CELL_MIGRATION",0.218429582311399,0.0868648216916272,0.305940373870962,-0.306396234326552,-0.0792687097667147,-0.217596602115619
"GOBP_THYMOCYTE_MIGRATION",0.131985999774308,0.660719497793217,-0.587547208712591,-0.308291388477511,0.646299120245781,-0.62882465846196
"GOBP_T_CELL_EXTRAVASATION",0.261654255567808,0.28736752346571,0.318999207047357,-0.364887650518557,-0.300716063278242,-0.220373150313342
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX",-0.0561472723042176,0.07823307121491,0.0277844283794314,0.356565144865838,-0.356989936515305,0.143074316063251
"GOBP_RESPONSE_TO_SORBITOL",-0.126664124840881,-0.309110082183922,-0.355778845380573,0.152329105350578,-0.102963540560054,0.551690498545923
"GOBP_CELLULAR_RESPONSE_TO_SORBITOL",0.0871016640587295,-0.300181078986396,-0.220625796215445,-0.092417778651963,-0.45147487423786,0.59211875475406
"GOBP_RESPONSE_TO_HYDROXYUREA",0.337895453541784,-0.17157808801707,0.128087463595239,-0.0335517377194247,0.0561921680760638,-0.116563539994045
"GOBP_RESPONSE_TO_ACTINOMYCIN_D",-0.00393634319608357,0.23156005273229,-0.178456036657326,0.290988935386854,0.0778605785609364,-0.0229236067980412
"GOBP_RESPONSE_TO_CISPLATIN",0.184273449032743,-0.202230122194307,-0.355139027125018,-0.0685334853174184,-0.0367588932805992,0.3533041711481
"GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST",-0.289370956394467,0.587215742639849,0.453614284132642,-0.571386076326054,-0.166401978347269,-0.238227253897497
"GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL",-0.173542073758379,0.0379502043450622,-0.177961806877812,0.310824073468818,0.00186377499147913,-0.0352071307518788
"GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION",-0.121294035430927,0.275657691113952,-0.227880068070569,-0.0582834023184009,0.249930972935776,-0.17881388071056
"GOBP_VIRAL_TRANSLATIONAL_TERMINATION_REINITIATION",-0.710131174582962,-0.0543044074698557,-0.569037186203106,0.426937289581759,0.630320234172116,0.465925131274387
"GOBP_INTRACELLULAR_TRANSPORT_OF_VIRUS",0.354043113415245,0.200156306532187,0.0324976138442586,-0.278486453685961,-0.194466999760709,-0.543212095385803
"GOBP_MRNA_METHYLATION",0.304947902695003,-0.104636968729467,-0.119877764996517,0.159453687990728,-0.15390021399683,-0.189335397882433
"GOBP_REGULATION_OF_RESPONSE_TO_STRESS",0.0661996658235102,0.0161800980442133,0.0735559317762204,-0.0785188880785914,-0.0294756779003546,-0.0493583061675526
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS",0.058118096523074,0.00950077033636715,0.0740046221990581,-0.116510906439041,-0.0223837991622059,-0.0278032996197877
"GOBP_INTRACELLULAR_AMINO_ACID_HOMEOSTASIS",0.582004478263364,0.188819916018471,0.257483596384459,-0.467388581257572,-0.698083671424364,0.208549807996438
"GOBP_REGULATION_OF_FERTILIZATION",0.170646789195978,-0.509374590781939,0.130015723423645,-0.106047064157742,0.336564318610032,0.190369246196135
"GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",0.24108450119257,0.0344998583861342,0.00552463248797525,-0.229620564724497,-0.175985414443148,0.0999194593222636
"GOBP_LYTIC_VACUOLE_ORGANIZATION",-0.0797284052951324,0.081888153278919,-0.00634894061282948,-0.0216274235042158,0.0280567417090883,0.0879231191772646
"GOBP_HISTONE_H3_K4_TRIMETHYLATION",-0.246666210770086,-0.453723598034385,-0.382322313406966,0.457394068421988,0.369312552369814,0.146757582955996
"GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.419583361381619,0.478362457565719,-0.00388554455993684,0.201379816587643,-0.422932387851896,-0.584347902995018
"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY",0.306624936746221,-0.0070335032548971,0.0431867405372159,-0.187316251840989,-0.188400426543394,-0.00301506583549971
"GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.316220824682379,-0.282509677768916,0.171632347693846,-0.0992100780394303,-0.101292189856183,-0.0812485108066839
"GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION",0.290833664335365,-0.323537097620824,0.0856040757609365,-0.0257111330323942,0.0712139940911695,-0.0254321574020288
"GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",0.293849518166211,-0.245849343916816,0.125875783438444,0.0614278513008634,-0.0917171835642852,-0.104966182950617
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.256556494398526,-0.293237888453991,0.0422031090482286,0.0655503305347368,-0.0590934464190957,0.077388542431755
"GOBP_MEMBRANE_REPOLARIZATION",0.00501942749477383,-0.199196617759786,0.117716168440893,-0.0337093101710634,0.115055646986162,0.0170657126978686
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL",0.236730983270943,-0.419083555804467,0.15339101139616,0.0244193797070265,-0.0714547675511824,-0.00408110177455795
"GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL",0.00296415809238154,-0.268422937310701,0.0549341725567183,-0.0996046445998202,0.171131635639249,0.0749836329121723
"GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",-0.056894898068027,-0.174309209033028,0.00421043121130066,-0.068533189900353,0.142345063865568,-0.0233618302608536
"GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION",0.280184908530166,-0.436044168220972,0.200225340544327,-0.0486660235344454,0.0954162952062513,-0.0608957186904496
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",-0.148145559289513,-0.411049222782526,0.196317186666461,0.196204096710022,0.166063219773688,0.0290084543549089
"GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING",0.353836162144655,-0.617703860114052,0.192581752669515,0.041904919541176,0.198898743129366,-0.186867001126344
"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING",0.419127067874208,-0.413070347026455,0.0408786185740561,-0.0753896543934677,-0.0860772077392283,0.0431087476814999
"GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING",-0.0901699508779591,-0.106360332545032,0.348043896769587,-0.0828341457135146,-0.116730715343741,-0.208458334544231
"GOBP_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING",-0.285196971224187,-0.406555447253113,-0.269117948045742,0.0851741473961179,0.384955285713954,0.173880176290735
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_POTENTIAL",0.0401071096960646,-0.244536479887666,0.580071925992456,-0.182969149999993,-0.33938529155892,-0.0827610091736522
"GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION",0.562696947940644,0.129985779387524,0.61289261790984,-0.166713739567567,-0.407490780616732,-0.547121932743478
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL",0.325128187629582,-0.381511657386861,-0.218410826033766,0.0859352944498172,0.195352149508303,-0.0509484414419195
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL",0.208267562614344,-0.643497383311382,0.396432931793266,0.176218169499225,0.535003971123383,-0.251054072808262
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",0.314116680942578,-0.0877996510942006,0.264858431244776,-0.295919295561292,-0.275114063459018,-0.0125222434368557
"GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION",0.339163971359815,-0.284605899884119,0.249264536830495,-0.167068569504773,-0.0340782091397656,-0.102479257427066
"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION",0.374621671511884,-0.475352135531695,0.234589268732699,-0.0753981701118846,0.251179512130254,-0.097093793485989
"GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION",0.261106394852651,0.0665407656015412,0.494116525851799,-0.0736066396939723,-0.379212369620567,-0.275601165403397
"GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION",0.328778136073854,-0.571880436401617,0.468549264358323,-0.306392353597374,0.250070761457099,-0.10595227770421
"GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION",0.293083685419157,-0.313977775056181,0.15861690722837,0.0179237016051854,-0.0403702193732494,-0.0646237825441127
"GOBP_ENDOTHELIN_RECEPTOR_SIGNALING_PATHWAY",0.119619457438587,0.243626536691579,-0.00606464840470741,0.0119213174151867,-0.496384005652367,0.176820633868749
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS",-0.129201433504873,-0.0494674511864951,0.171649703699688,0.0939088682815338,-0.134090227635195,-0.0997108757598644
"GOBP_L_HISTIDINE_TRANSMEMBRANE_TRANSPORT",0.148423346402545,0.404192489144906,0.590414951303534,-0.538379158573619,-0.37320218714175,0.152025353568107
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.282939125572233,0.0291881712675847,0.238326738580257,-0.234491790125842,-0.0963174707958056,-0.199707347653274
"GOBP_PRIMITIVE_STREAK_FORMATION",0.655696793610037,0.0914642270137,0.163590524036591,-0.391184602179356,-0.622056168828499,-0.133902699109576
"GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS",0.121050311921578,0.129587996321716,-0.033891881276263,-0.391090527947546,-0.0504009804282861,0.344506890591354
"GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.367559041947368,0.00198772362976046,0.19434084134878,-0.406487126266639,-0.0184640553532199,-0.207031564695286
"GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.471154561619615,0.0531720295547449,0.430421311560616,-0.605488591823951,-0.028287751458108,-0.302974854340477
"GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.23546188460004,-0.123539849882183,-0.181353705077028,0.113791767072815,-0.125827833090318,-0.0020533098632729
"GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.367288625105805,0.277825640997336,0.193724940098892,-0.244226245665486,-0.397284321269214,-0.234914380568627
"GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.275287134090206,0.39764688465186,-0.0233295067289709,-0.381365267195625,-0.023036530969414,0.139812720996212
"GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.297946943206801,0.193597433540274,0.539346189253205,-0.36362250239425,-0.602032781139455,-0.255798711208417
"GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",0.227301554275427,-0.178370120916,0.30493741923339,-0.0628235134944228,-0.183816353880487,-0.11076806870166
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",0.21127024341038,-0.0344803334145559,-0.0710502168888603,0.198428601245627,-0.0556441787568285,-0.136148913995487
"GOBP_TUBULIN_DEACETYLATION",0.0402335315853716,-0.286901278548139,-0.186006657954175,0.290852632594971,-0.000672992784886084,-0.0481882935224335
"GOBP_POSITIVE_REGULATION_OF_DEACETYLASE_ACTIVITY",-0.0574649437691642,-0.157164017541121,-0.167480382800653,0.401545931298408,0.00344444137328892,-0.195901117517138
"GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.19575738100147,0.131953491132141,0.11826664512176,-0.135988189073712,-0.0241111023369408,-0.239535453561289
"GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.228607169597462,-0.0425591122901185,0.254846562316991,-0.247923649228539,0.0104579346621977,-0.202522550830336
"GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.133962031559625,0.263041751041494,-0.070554037746941,-0.00429543687098077,0.000461077608092469,-0.21062493304031
"GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION",-0.115120024793068,-0.214463358034824,-0.0505697713174343,0.0838432083458757,-0.0800203297944248,0.43303966511738
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE",0.166428188499133,-0.0471731662517398,0.267220390700699,-0.0882288924998107,-0.124741965751882,-0.119138170018723
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",0.0260286734745777,-0.0196218837434273,-0.0460288414915471,0.0704903983800317,-0.0154075070424246,0.0819893539498364
"GOBP_REGULATION_OF_RIBOSOME_BIOGENESIS",0.0934202616933305,0.277976855622188,0.566386057170837,0.42367282908756,-0.763018092617573,-0.361464981297103
"GOBP_RELAXATION_OF_MUSCLE",0.209968011905053,-0.0442795850851254,0.422558052559908,-0.154223414154613,-0.362424306631334,-0.182771027601505
"GOBP_FOAM_CELL_DIFFERENTIATION",0.129302167062079,-0.107327510226869,0.263764820342897,-0.151511748003425,-0.183198372636281,0.0308063949498044
"GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",-0.270059991737875,-0.0880574675133367,0.147711459924394,0.00394139539776414,-0.31414914585609,0.0644502920271777
"GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",-0.377121223299381,-0.104670275629079,0.436158168665553,0.0142881346360258,-0.431268347076649,0.171653240787602
"GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",-0.183512342405932,0.0839119712156913,0.0742642510509978,-0.320088013181699,-0.146598147426086,-0.11621539845498
"GOBP_REGULATION_OF_PEPTIDE_TRANSPORT",0.0644981552357097,0.122849620360232,0.0429683215227914,-0.0243975632080393,-0.207637184857223,-0.0637905646096934
"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.0750491467331805,-0.0247381746356297,0.247152299980426,-0.179910031977531,-0.0501063646203317,-0.154133946281399
"GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.284963465400804,-0.163898110022813,0.437358237229661,-0.226890281777704,-0.240108946820121,0.266670311465852
"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.0707598501073894,-0.163537956480639,0.0492237932456774,0.0495807498246137,-0.0603091820731919,0.0898846171719308
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",-0.110580550450002,-0.179837869087874,-0.031521148459533,0.0624489530301399,-0.0236085881475536,0.252193509621847
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.187028797926253,-0.139128054793115,0.0479943463283019,0.0359516123279972,-0.13995098664217,-0.00578647522068128
"GOBP_COCHLEA_DEVELOPMENT",0.0866105739886082,0.0602906692735468,-0.087078955851519,-0.0432510152675794,0.0260478943529406,-0.107637234170417
"GOBP_COCHLEA_MORPHOGENESIS",0.103109005174167,0.484272659316445,0.117975911067363,-0.0452718256956717,-0.400140237209438,-0.443946572365683
"GOBP_COPII_COATED_VESICLE_CARGO_LOADING",0.355874126683542,0.0523900726676711,0.00149705808303174,0.0181209287599798,-0.00496413297745432,-0.326522421686032
"GOBP_COPII_COATED_VESICLE_BUDDING",0.162405952792503,0.0790019735041221,-0.0395036611991843,-0.0161096615443216,-0.00484725259107768,-0.111910645845712
"GOBP_C_5_METHYLATION_OF_CYTOSINE",-0.297003683310843,-0.680404222886696,0.00965392649464253,0.3742914701776,0.628182690679253,0.321630353127972
"GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT",0.258395926315814,-0.0964067829848267,0.536762794576215,-0.412239822843775,-0.440449159717438,-0.45178095997659
"GOBP_VESICLE_MEDIATED_CHOLESTEROL_TRANSPORT",0.210661829812516,-0.0662664799821583,0.15507890139592,-0.253111873792208,-0.198109729365712,-0.175509668787516
"GOBP_REGULATION_OF_SYNAPSE_MATURATION",0.0684450085400453,0.10730492205349,0.452275144732899,-0.194068839433384,-0.340435938065682,-0.395296423516923
"GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION",-0.00832583279151505,0.0754605054038778,0.412111568811342,0.0413858742069649,-0.514191384028236,-0.340349651647182
"GOBP_TISSUE_MIGRATION",0.190716241009504,0.00408246067240678,0.0874013619970896,-0.0165109012862116,-0.188894135814542,-0.143236892473083
"GOBP_MESENCHYME_MIGRATION",0.0238911806296087,-0.472438360477125,0.55034845301039,-0.216735498947428,-0.0868128634611893,0.296870515258023
"GOBP_EPITHELIAL_CELL_CELL_ADHESION",-0.169907856232697,0.0624879020130393,0.0764010671317264,0.324867123942988,-0.320409345910164,0.228940963775553
"GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION",0.183149682163993,0.20057287388116,0.0683625449550695,-0.277846266243692,-0.204452270729915,-0.238426759339793
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION",0.265493329540138,0.123065189204295,0.0452776045523098,-0.28743108199415,-0.336472453607606,-0.222580721818232
"GOBP_MEMBRANE_FISSION",0.228110690875359,0.195123084492955,0.384364158101844,-0.0637202155270337,-0.383702592180146,-0.359691342624718
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",-0.0514532341494464,0.202955241708958,0.105187129943584,-0.0974585152609978,-0.0884918827623211,-0.22898230092844
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE",-0.321817145578543,0.325464451422825,-0.01000619873086,0.161696625890047,-0.0505225479519692,-0.131549797996824
"GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.0839965464662379,0.3578244633453,0.108253185920437,-0.154697816353985,-0.193600047321371,-0.0732061149695377
"GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.471478204564304,0.509291600306897,0.438733986165775,-0.315993449939209,-0.397436095937181,-0.419128169413554
"GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.178023779404023,0.273820817899075,-0.234386940495533,0.106502713961341,0.278055545718821,0.131323270454742
"GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS",0.053505910568746,0.617335180740598,0.107838058714967,-0.0707489249020085,-0.221356660573162,-0.122048194256567
"GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION",0.0679819409827326,0.101536271933626,0.0117076271826129,0.119212614764477,0.120300665384145,-0.424775390156944
"GOBP_GOLGI_TO_LYSOSOME_TRANSPORT",-0.12002259248802,-0.356387616639668,0.383170034474326,-0.0270270925256684,-0.200828942414421,0.236302615041698
"GOBP_GOLGI_RIBBON_FORMATION",-0.060794766025493,-0.194408425125822,0.378291621433241,0.313637851056593,-0.356640729584349,-0.030695434145341
"GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY",0.0138901272487983,-0.263989915710041,0.135954565968276,-0.0925876354352285,0.220692624781273,0.0355182540689772
"GOBP_GOLGI_DISASSEMBLY",-0.563480309820348,0.219198515228576,-0.367255700725036,0.282186145612679,0.288346375118719,0.301719783309227
"GOBP_REGULATION_OF_SPINDLE_ASSEMBLY",-0.102424033015397,-0.169310758510657,-0.00459110392371095,0.38833995539299,-0.119252834841375,0.0427889650844644
"GOBP_ORGANELLE_MEMBRANE_FUSION",0.134882387450024,0.182795623702743,0.0824640232101849,-0.282817175448779,-0.160765029027364,-0.105898362329418
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY",0.177174679407734,-0.231240102334347,0.335855473119894,-0.0644735033387445,0.0328831485848206,-0.0917129978089719
"GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE",0.0994286807717496,0.470481617106274,0.043462334961861,-0.185409769636653,-0.204516859785828,-0.364513682952485
"GOBP_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_NEURAL_TUBE_CLOSURE",0.00361155240716005,0.506000356103734,0.222184248953891,-0.0607469379545241,-0.291565505915379,-0.538592090283404
"GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",-0.0341353186642649,-0.0292385803711143,0.177508018554941,0.0224388698588606,-0.00833605369918353,-0.209208174203932
"GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT",0.0935801219255477,0.122473236988688,-0.199532464928573,-0.237537012455084,-0.188453624867217,0.134982674119298
"GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT",-0.221393591536139,0.151519805719234,-0.0648303764077942,0.184562579086182,-0.0616826369710059,-0.0780536813765427
"GOBP_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT",0.964324019192774,0.335478408128714,0.0160880609653882,-0.984081287045443,-0.373976855772092,-0.0908269827829051
"GOBP_REGULATION_OF_PANCREATIC_JUICE_SECRETION",0.218824166880297,-0.146709103965707,0.0387351778655847,-0.0240464477501981,0.105671301493205,-0.301739343730872
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS",-0.125398999441693,0.0576302227553349,-0.329110966897786,-0.219196640005431,0.0331150918037403,0.359894855562863
"GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT",-0.0204269894687612,-0.217452693331106,-0.0681122746282598,0.448511299697834,-0.0626493989298285,-0.499631019647296
"GOBP_POSITIVE_REGULATION_OF_GLOMERULUS_DEVELOPMENT",-0.0204269894687612,-0.217452693331106,-0.0681122746282598,0.448511299697834,-0.0626493989298285,-0.499631019647296
"GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",-0.0852943879055053,0.483957553904631,-0.184339898863824,-0.160436659616281,-0.207108188597402,-0.0931664430646985
"GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",-0.200690279014238,0.450402365005876,-0.28402686916076,0.00691689457408395,-0.278855411467044,0.109915818853255
"GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",-0.164199351233975,0.542512273470221,0.0468583864215838,-0.263676734994647,-0.11368402234493,-0.365097806293943
"GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",-0.0691643059269011,0.230063252392038,-0.178287305092413,-0.00837094102880237,-0.202299613756234,0.139224139416403
"GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",0.292562994903476,0.401121412305107,-0.0294901136703063,0.0547759165795813,-0.338530213224832,-0.309300440777085
"GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.141258775208237,0.179049947688745,-0.0487118209056158,0.0413269510028372,-0.103255217012409,-0.153967680374511
"GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.15443888766047,0.237400478401691,-0.260188704136697,-0.135084345102081,0.152240655303808,-0.0137317758166278
"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.309717038221815,-0.0138115357054884,0.263232378171532,0.320683153619464,-0.23347760207409,-0.376349388324292
"GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",0.0240538036700894,0.0678221517277062,0.217602902028675,0.339539212125903,-0.39932737564576,-0.144621815325344
"GOBP_NEGATIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",-0.185324894100405,-0.234098341007082,-0.00128063841263748,-0.195819759954147,0.563031220861613,-0.243949121000328
"GOBP_REGULATION_OF_SPINDLE_ORGANIZATION",-0.0975481491634927,0.000726659345795688,-0.0736364880364166,0.22274025824099,-0.095074916731813,0.100525399868635
"GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION",-0.0469866938960359,-0.106161914456123,0.349200059615168,0.351171764033985,-0.444551231474877,0.199149021876408
